a,b,m,n1,n2,n3,Chomog_00,Chomog_01,Chomog_11,Chomog_22
0.141358536075087,0.3,2,8.66666666666667,5.33333333333333,8.66666666666667,0.427766940592922,0.109584273237274,0.529138092688428,0.094623332289254
0.0666074524043057,0.3,2,8.66666666666667,5.33333333333333,12,0.735819077926539,0.236508286713037,0.810790909791524,0.23381757464875
0.3,0.3,2,8.66666666666667,8.66666666666667,8.66666666666667,0.370684158729779,0.0957661443112019,0.522802399196689,0.082013742087778
0.188805240734523,0.3,2,8.66666666666667,8.66666666666667,12,0.687180286438237,0.224983003604804,0.805222825163453,0.224178756205006
0.3,0.3,2,8.66666666666667,12,12,0.645938702532352,0.214072709062225,0.799393398658526,0.214971071946412
0.000729000000000001,0.3,2,12,2,12,0.508483748648393,0.128356547959129,0.538535466941494,0.11226663998968
0.0666074524043057,0.3,2,12,5.33333333333333,12,0.447707174145458,0.114182881065234,0.531351626743683,0.0988938597514803
0.188805240734523,0.3,2,12,8.66666666666667,12,0.398338646195521,0.102870488892942,0.526723201898614,0.0892229329609815
0.3,0.3,3,2,2,2,0.546897056723162,0.138643270381499,0.546897056723165,0.123558922824669
0.636678919426512,0.3,3,2,5.33333333333333,2,0.458539559273364,0.0975314488761077,0.450919049940522,0.0858013275459864
0.0403326427190145,0.3,3,5.33333333333333,2,5.33333333333333,0.513700198717489,0.125037280298945,0.515814008458334,0.110112837489358
0.00542240689566557,0.3,3,5.33333333333333,2,8.66666666666667,0.91528676623826,0.297872996435041,0.919328437435125,0.298045100201747
0.3,0.3,3,5.33333333333333,5.33333333333333,5.33333333333333,0.454734578614983,0.0978161184032927,0.45477436738767,0.0872408751702435
0.141358536075087,0.3,3,5.33333333333333,5.33333333333333,8.66666666666667,0.870494227788206,0.276816918373975,0.876895554177946,0.282037731533031
0.3,0.3,3,5.33333333333333,8.66666666666667,8.66666666666667,0.837127268465007,0.256408379862068,0.837464610132436,0.268199945592882
0.419146023820653,0.3,3,5.33333333333333,12,8.66666666666667,0.810074885032781,0.238219131339626,0.801994303207005,0.255921832712682
0.00542240689566557,0.3,3,8.66666666666667,2,8.66666666666667,0.511980295327503,0.125422106630914,0.517033046260639,0.110936652333653
0.000729000000000001,0.3,3,8.66666666666667,2,12,0.797807176359962,0.249561574625483,0.803609425210732,0.246970815603532
0.141358536075087,0.3,3,8.66666666666667,5.33333333333333,8.66666666666667,0.463854384729767,0.104399189389998,0.470371475491302,0.0932014935800924
0.0666074524043057,0.3,3,8.66666666666667,5.33333333333333,12,0.754791656811485,0.230081078112478,0.764475240910121,0.230990991011792
0.3,0.3,3,8.66666666666667,8.66666666666667,8.66666666666667,0.434250830551778,0.0881476377752596,0.434216654902103,0.0811044914192764
0.188805240734523,0.3,3,8.66666666666667,8.66666666666667,12,0.723921341523979,0.212115870089347,0.73067602101252,0.217678307317713
0.3,0.3,3,8.66666666666667,12,12,0.699369931140136,0.195668511932785,0.699968485652409,0.205960947850904
0.000729000000000001,0.3,3,12,2,12,0.51402998122859,0.126742741118164,0.520262543154979,0.112347455539516
0.0666074524043057,0.3,3,12,5.33333333333333,12,0.472342511555187,0.109414817817297,0.481431467679688,0.0976050518717886
0.188805240734523,0.3,3,12,8.66666666666667,12,0.445522279908903,0.095704750651784,0.451282264973161,0.0871001305941144
0.3,0.3,4,2,2,2,0.546897056723164,0.138643270381496,0.546897056723162,0.12355892282467
0.636678919426512,0.3,4,2,5.33333333333333,2,0.476505006785009,0.0964158380050409,0.458341524278361,0.0698008011649771
0.0403326427190145,0.3,4,5.33333333333333,2,5.33333333333333,0.519883001855662,0.124526496522955,0.525398584488773,0.104144416308241
0.00542240689566557,0.3,4,5.33333333333333,2,8.66666666666667,0.916561566056346,0.294734333223505,0.926984888909351,0.293303294068943
0.3,0.3,4,5.33333333333333,5.33333333333333,5.33333333333333,0.472507037604652,0.0970936398981225,0.472507037604716,0.070743910054646
0.141358536075087,0.3,4,5.33333333333333,5.33333333333333,8.66666666666667,0.871067000463899,0.266046370311937,0.886419802273359,0.265565338639135
0.3,0.3,4,5.33333333333333,8.66666666666667,8.66666666666667,0.836761927846376,0.239152992852792,0.836761927846379,0.239908838979351
0.419146023820653,0.3,4,5.33333333333333,12,8.66666666666667,0.808652817877798,0.215737451588184,0.78618320681778,0.216810439790108
0.00542240689566557,0.3,4,8.66666666666667,2,8.66666666666667,0.517228989175743,0.125466121192201,0.53079806467782,0.105501584728888
0.000729000000000001,0.3,4,8.66666666666667,2,12,0.79922872144853,0.247164021510857,0.814335552568505,0.241841905599301
0.141358536075087,0.3,4,8.66666666666667,5.33333333333333,8.66666666666667,0.477838068357649,0.103844776064398,0.496075654092518,0.0787392875108809
0.0666074524043057,0.3,4,8.66666666666667,5.33333333333333,12,0.756780700197253,0.221459151714327,0.782352653352107,0.214147059816878
0.3,0.3,4,8.66666666666667,8.66666666666667,8.66666666666667,0.456797780721838,0.0876606924347349,0.456797780721838,0.0607924577839746
0.188805240734523,0.3,4,8.66666666666667,8.66666666666667,12,0.726723786182271,0.197891141776323,0.743865049750678,0.189841692447544
0.3,0.3,4,8.66666666666667,12,12,0.703375197299436,0.177542762158325,0.703375197299436,0.168968190636763
0.000729000000000001,0.3,4,12,2,12,0.518097112985745,0.127113348617227,0.534599324742677,0.107812389835219
0.0666074524043057,0.3,4,12,5.33333333333333,12,0.483310090823179,0.10911876315421,0.509480418160601,0.0850850268769883
0.188805240734523,0.3,4,12,8.66666666666667,12,0.463603732049761,0.0949327498593206,0.480861045351607,0.0689440497188901
0.3,0.3,5,2,2,2,0.546897056723158,0.138643270381498,0.546897056723159,0.123558922824674
0.636678919426512,0.3,5,2,5.33333333333333,2,0.44262696413979,0.0906489537376987,0.424383384280637,0.0777979474957288
0.0403326427190145,0.3,5,5.33333333333333,2,5.33333333333333,0.512552614098072,0.124636661572133,0.516547243804653,0.109558331310046
0.00542240689566557,0.3,5,5.33333333333333,2,8.66666666666667,0.914393700739889,0.297773256488005,0.923132516640284,0.297651305596867
0.3,0.3,5,5.33333333333333,5.33333333333333,5.33333333333333,0.440047960700754,0.0914638335731273,0.434163543397234,0.0802738141396131
0.141358536075087,0.3,5,5.33333333333333,5.33333333333333,8.66666666666667,0.85816635646089,0.272882382477236,0.870289618701305,0.276066122551681
0.3,0.3,5,5.33333333333333,8.66666666666667,8.66666666666667,0.809912597077637,0.247772471673092,0.809630592445848,0.253306421629646
0.419146023820653,0.3,5,5.33333333333333,12,8.66666666666667,0.767340228383814,0.224932401267611,0.753632422359864,0.231070196260938
0.00542240689566557,0.3,5,8.66666666666667,2,8.66666666666667,0.512350846683715,0.125948015072094,0.523465367397878,0.111104269670808
0.000729000000000001,0.3,5,8.66666666666667,2,12,0.79803013088663,0.250093461623685,0.810731562443958,0.247006772003093
0.141358536075087,0.3,5,8.66666666666667,5.33333333333333,8.66666666666667,0.454626065353574,0.100664972881531,0.466531541744881,0.0890159964738157
0.0666074524043057,0.3,5,8.66666666666667,5.33333333333333,12,0.745878956303999,0.227369594340928,0.767647816266847,0.226466754106534
0.3,0.3,5,8.66666666666667,8.66666666666667,8.66666666666667,0.41189023696421,0.0787719949478176,0.401676557791726,0.0709060296643181
0.188805240734523,0.3,5,8.66666666666667,8.66666666666667,12,0.702485254687782,0.204423943603187,0.715724091930117,0.205886260553165
0.3,0.3,5,8.66666666666667,12,12,0.665616871176348,0.183466450838672,0.663576931194587,0.186218752946118
0.000729000000000001,0.3,5,12,2,12,0.515255703812771,0.127769060723996,0.529091400201968,0.112944130072266
0.0666074524043057,0.3,5,12,5.33333333333333,12,0.466711895055501,0.107622016226471,0.488045861782912,0.0951541938128781
0.188805240734523,0.3,5,12,8.66666666666667,12,0.429602607431881,0.0890347628526232,0.437857984280226,0.0799554625593635
0.3,0.3,6,2,2,2,0.546897056723158,0.138643270381497,0.546897056723162,0.123558922824674
0.636678919426512,0.3,6,2,5.33333333333333,2,0.429417188028749,0.0893655863935128,0.432581885098249,0.0751693247643467
0.0403326427190145,0.3,6,5.33333333333333,2,5.33333333333333,0.512582927963049,0.123978674822921,0.513332725807284,0.108511286286152
0.00542240689566557,0.3,6,5.33333333333333,2,8.66666666666667,0.915992976108725,0.296583605270246,0.916091965364395,0.296453628304772
0.3,0.3,6,5.33333333333333,5.33333333333333,5.33333333333333,0.431078197870806,0.0897119071260064,0.434587488000487,0.0759819774475963
0.141358536075087,0.3,6,5.33333333333333,5.33333333333333,8.66666666666667,0.856067231007215,0.26999521990485,0.856498020276072,0.272082603998802
0.3,0.3,6,5.33333333333333,8.66666666666667,8.66666666666667,0.801177401912105,0.245398315122181,0.801595566018996,0.248178959483814
0.419146023820653,0.3,6,5.33333333333333,12,8.66666666666667,0.751155921075425,0.222928438366383,0.752129649142423,0.225745777973793
0.00542240689566557,0.3,6,8.66666666666667,2,8.66666666666667,0.514774029457143,0.124875177318141,0.515453529811081,0.109508338965862
0.000729000000000001,0.3,6,8.66666666666667,2,12,0.800988212982936,0.248540166771317,0.801189697021826,0.245411524117588
0.141358536075087,0.3,6,8.66666666666667,5.33333333333333,8.66666666666667,0.452440757156466,0.0981584680312406,0.455148016884936,0.0843510869297744
0.0666074524043057,0.3,6,8.66666666666667,5.33333333333333,12,0.746835937652647,0.223289339774323,0.747581633879554,0.221710712621237
0.3,0.3,6,8.66666666666667,8.66666666666667,8.66666666666667,0.398673279642594,0.0767752856173249,0.404441212244017,0.064484283020532
0.188805240734523,0.3,6,8.66666666666667,8.66666666666667,12,0.696819383379776,0.200118293093022,0.698331279779003,0.199177115693703
0.3,0.3,6,8.66666666666667,12,12,0.652533019986011,0.179888796232037,0.654822632760889,0.178729334415456
0.000729000000000001,0.3,6,12,2,12,0.518778159580339,0.12657929606452,0.519323988172207,0.111241866772538
0.0666074524043057,0.3,6,12,5.33333333333333,12,0.468222313824666,0.104666001855998,0.470342038942318,0.0907017450761803
0.188805240734523,0.3,6,12,8.66666666666667,12,0.423615583792217,0.0862177758788256,0.427858262509974,0.0735952420045527
0.3,0.3,7,2,2,2,0.546897056723164,0.138643270381499,0.546897056723159,0.123558922824676
0.636678919426512,0.3,7,2,5.33333333333333,2,0.421850707777372,0.087761864281847,0.424935889741914,0.0750575697755472
0.0403326427190145,0.3,7,5.33333333333333,2,5.33333333333333,0.512772615712189,0.123281458363034,0.510669780741977,0.107471396475542
0.00542240689566557,0.3,7,5.33333333333333,2,8.66666666666667,0.916331612732647,0.295163479755454,0.913200639501547,0.294584215300245
0.3,0.3,7,5.33333333333333,5.33333333333333,5.33333333333333,0.425970374220019,0.0875192157208888,0.422965511864506,0.0742911529772892
0.141358536075087,0.3,7,5.33333333333333,5.33333333333333,8.66666666666667,0.853596874661385,0.267578845934112,0.850074055448875,0.268028188877411
0.3,0.3,7,5.33333333333333,8.66666666666667,8.66666666666667,0.794801099539377,0.243664715425474,0.795099867196169,0.244512468229071
0.419146023820653,0.3,7,5.33333333333333,12,8.66666666666667,0.7418040051559,0.222483969613719,0.749299291879586,0.223340308771041
0.00542240689566557,0.3,7,8.66666666666667,2,8.66666666666667,0.516490889435598,0.123832621597802,0.511665935729072,0.107483050712604
0.000729000000000001,0.3,7,8.66666666666667,2,12,0.802224684562711,0.246710104983304,0.797453334996891,0.242666330844252
0.141358536075087,0.3,7,8.66666666666667,5.33333333333333,8.66666666666667,0.451446342406156,0.095797623699197,0.443387878565971,0.0809505237952653
0.0666074524043057,0.3,7,8.66666666666667,5.33333333333333,12,0.745957882927761,0.21983656308628,0.739253772565702,0.215848617454399
0.3,0.3,7,8.66666666666667,8.66666666666667,8.66666666666667,0.391825959840886,0.0739153946463558,0.385929215448364,0.0624911332918452
0.188805240734523,0.3,7,8.66666666666667,8.66666666666667,12,0.692295221316095,0.197013217839145,0.688410647832106,0.193269022576203
0.3,0.3,7,8.66666666666667,12,12,0.64488253711746,0.17757814175866,0.6448186469462,0.17394642770881
0.000729000000000001,0.3,7,12,2,12,0.521180373428017,0.125462946362484,0.515443392181141,0.108884344159097
0.0666074524043057,0.3,7,12,5.33333333333333,12,0.469661359114732,0.102283842566,0.45949336319156,0.0864179661023854
0.188805240734523,0.3,7,12,8.66666666666667,12,0.420610235050422,0.08336573377209,0.41098059067678,0.0700915123430887
0.3,0.3,8,2,2,2,0.546897056723156,0.1386432703815,0.546897056723165,0.123558922824673
0.636678919426512,0.3,8,2,5.33333333333333,2,0.416285232078814,0.0880760167876231,0.416285232078813,0.0696712831638866
0.0403326427190145,0.3,8,5.33333333333333,2,5.33333333333333,0.511346783626237,0.123743246797526,0.511346783626248,0.105816585028784
0.00542240689566557,0.3,8,5.33333333333333,2,8.66666666666667,0.915146683165554,0.294639083866226,0.915146683165555,0.293760590501794
0.3,0.3,8,5.33333333333333,5.33333333333333,5.33333333333333,0.41951814804794,0.0884923938445146,0.419518148047946,0.0684074682056223
0.141358536075087,0.3,8,5.33333333333333,5.33333333333333,8.66666666666667,0.850050181732324,0.266680835170634,0.850050181732324,0.266045608964733
0.3,0.3,8,5.33333333333333,8.66666666666667,8.66666666666667,0.789908067542728,0.242364479307924,0.789908067542731,0.241472032122692
0.419146023820653,0.3,8,5.33333333333333,12,8.66666666666667,0.735644543331767,0.220370955833302,0.735644543331766,0.219272912972551
0.00542240689566557,0.3,8,8.66666666666667,2,8.66666666666667,0.515161037364465,0.124483534200786,0.515161037364461,0.105711266199269
0.000729000000000001,0.3,8,8.66666666666667,2,12,0.80094202920508,0.246197126391077,0.800942029205084,0.241467135934766
0.141358536075087,0.3,8,8.66666666666667,5.33333333333333,8.66666666666667,0.445642254648493,0.0971009806451185,0.445642254648489,0.0757424135562995
0.0666074524043057,0.3,8,8.66666666666667,5.33333333333333,12,0.741172974144292,0.218466684846799,0.741172974144291,0.212667669943031
0.3,0.3,8,8.66666666666667,8.66666666666667,8.66666666666667,0.383327448902785,0.0755893594844133,0.383327448902792,0.054736580569271
0.188805240734523,0.3,8,8.66666666666667,8.66666666666667,12,0.686618360165938,0.195877856515871,0.686618360165934,0.18927628038414
0.3,0.3,8,8.66666666666667,12,12,0.638461082648251,0.176436664156069,0.638461082648258,0.169066305338758
0.000729000000000001,0.3,8,12,2,12,0.520100497073953,0.126124395794003,0.520100497073938,0.107250509064521
0.0666074524043057,0.3,8,12,5.33333333333333,12,0.464775567182299,0.103627301755157,0.464775567182299,0.0818298957735311
0.188805240734523,0.3,8,12,8.66666666666667,12,0.412807944249309,0.0851719155064063,0.41280794424931,0.0632812866421509
0.0188622412730388,0.4,1,5.33333333333333,2,8.66666666666667,0.715040220699239,0.209844005832319,0.705687561887429,0.202345077761059
0.004096,0.4,1,5.33333333333333,2,12,0.963348219365487,0.315125992356182,0.957945262186795,0.314749089931057
0.225604358648257,0.4,1,5.33333333333333,5.33333333333333,8.66666666666667,0.678008272503607,0.189501808627677,0.64922161274766,0.180361054959951
0.127243316602728,0.4,1,5.33333333333333,5.33333333333333,12,0.945009522791824,0.305654160109373,0.927294315384769,0.305312806556347
0.4,0.4,1,5.33333333333333,8.66666666666667,8.66666666666667,0.635342373250302,0.167149902235339,0.591636691645222,0.155446430469177
0.281194059688051,0.4,1,5.33333333333333,8.66666666666667,12,0.922520767868879,0.293494447486752,0.889814094100258,0.293168705488091
0.515939623753729,0.4,1,5.33333333333333,12,8.66666666666667,0.587312517786486,0.145125152554626,0.54178071080611,0.129976356833667
0.4,0.4,1,5.33333333333333,12,12,0.895119186487505,0.279098579818873,0.849993766791508,0.278160714642635
0.004096,0.4,1,8.66666666666667,2,12,0.579163575570829,0.150804579834265,0.570882119521706,0.137120442013089
0.127243316602728,0.4,1,8.66666666666667,5.33333333333333,12,0.553319872924736,0.136517291696844,0.52877490682474,0.122099448773241
0.281194059688051,0.4,1,8.66666666666667,8.66666666666667,12,0.525149106613705,0.121102605812109,0.4834827561104,0.105926389370278
0.0188622412730388,0.4,2,5.33333333333333,2,8.66666666666667,0.675640628055791,0.203966493610707,0.721659459907574,0.196205325353751
0.004096,0.4,2,5.33333333333333,2,12,0.937942915452582,0.31026358901622,0.963855508144691,0.310183936756425
0.225604358648257,0.4,2,5.33333333333333,5.33333333333333,8.66666666666667,0.572642788885505,0.176822586078936,0.705639813823733,0.170188640931832
0.127243316602728,0.4,2,5.33333333333333,5.33333333333333,12,0.870326822583846,0.293454419016215,0.95297711169414,0.29624915416263
0.4,0.4,2,5.33333333333333,8.66666666666667,8.66666666666667,0.488259185256476,0.153305053404161,0.693244760233352,0.148283412278389
0.281194059688051,0.4,2,5.33333333333333,8.66666666666667,12,0.805416790999166,0.277050507137533,0.944508173847583,0.283763714333598
0.515939623753729,0.4,2,5.33333333333333,12,8.66666666666667,0.417685383478975,0.130951412983862,0.679318047034728,0.126300639527702
0.4,0.4,2,5.33333333333333,12,12,0.745886335462633,0.260093303303431,0.934812657504926,0.270646493805749
0.004096,0.4,2,8.66666666666667,2,12,0.542245718602143,0.144307746911189,0.581802497124113,0.129679020803037
0.127243316602728,0.4,2,8.66666666666667,5.33333333333333,12,0.457639245063412,0.123423957625251,0.570779700218082,0.109760703560046
0.281194059688051,0.4,2,8.66666666666667,8.66666666666667,12,0.386069337252456,0.105783640070825,0.563366430056559,0.0939409264381936
0.0188622412730388,0.4,3,5.33333333333333,2,8.66666666666667,0.687453016615038,0.201440277221427,0.694647435642572,0.195577189200695
0.004096,0.4,3,5.33333333333333,2,12,0.941379949518465,0.309018787790843,0.948116886892055,0.309909651831543
0.225604358648257,0.4,3,5.33333333333333,5.33333333333333,8.66666666666667,0.611184179445568,0.164351290682312,0.622456884356076,0.16509644577534
0.127243316602728,0.4,3,5.33333333333333,5.33333333333333,12,0.886313539654329,0.284387877002153,0.900014866374124,0.291831047286556
0.4,0.4,3,5.33333333333333,8.66666666666667,8.66666666666667,0.557036583595905,0.131892481252444,0.558190305692307,0.141460883578839
0.281194059688051,0.4,3,5.33333333333333,8.66666666666667,12,0.840359645173256,0.258162580090942,0.850527931105141,0.274648463432221
0.515939623753729,0.4,3,5.33333333333333,12,8.66666666666667,0.514556599775442,0.104973245026008,0.501524992172241,0.122465040637649
0.4,0.4,3,5.33333333333333,12,12,0.800191657647331,0.232755358570657,0.800897963601862,0.258543195214013
0.004096,0.4,3,8.66666666666667,2,12,0.54877482491868,0.141969986799791,0.557624985617572,0.12969054637605
0.127243316602728,0.4,3,8.66666666666667,5.33333333333333,12,0.486795040266657,0.115290798090926,0.501449453316617,0.107526886770942
0.281194059688051,0.4,3,8.66666666666667,8.66666666666667,12,0.443687693121158,0.0929733255831046,0.454099365089141,0.0913486416693808
0.0188622412730388,0.4,4,5.33333333333333,2,8.66666666666667,0.690769531037654,0.198111367008864,0.709214196775653,0.18639395424581
0.004096,0.4,4,5.33333333333333,2,12,0.94171737580097,0.305757822534546,0.958170625209227,0.305241697252345
0.225604358648257,0.4,4,5.33333333333333,5.33333333333333,8.66666666666667,0.617999897981444,0.154302206046796,0.644363782046353,0.137219308752335
0.127243316602728,0.4,4,5.33333333333333,5.33333333333333,12,0.884664137834581,0.272800569456361,0.914395972339384,0.274494533097547
0.4,0.4,4,5.33333333333333,8.66666666666667,8.66666666666667,0.570433145483538,0.120024817266667,0.570433145483542,0.100125660145403
0.281194059688051,0.4,4,5.33333333333333,8.66666666666667,12,0.837336128948309,0.239911529201431,0.857064280523783,0.243443806836972
0.515939623753729,0.4,4,5.33333333333333,12,8.66666666666667,0.536444352826125,0.0948665041412852,0.498643700860196,0.0727986732473576
0.4,0.4,4,5.33333333333333,12,12,0.796369696229762,0.210214666763616,0.796369696229782,0.21389664802675
0.004096,0.4,4,8.66666666666667,2,12,0.552979025301855,0.141642478550468,0.575863593221673,0.122969862934854
0.127243316602728,0.4,4,8.66666666666667,5.33333333333333,12,0.498116884464007,0.113210302063495,0.536363189078554,0.0887088416964216
0.281194059688051,0.4,4,8.66666666666667,8.66666666666667,12,0.464554765058501,0.091186491464967,0.490050775012908,0.064746329538437
0.0188622412730388,0.4,5,5.33333333333333,2,8.66666666666667,0.685932304131346,0.201409088959525,0.701041923355755,0.194823118571499
0.004096,0.4,5,5.33333333333333,2,12,0.940484288473748,0.309111774797849,0.954252723439846,0.309685044304008
0.225604358648257,0.4,5,5.33333333333333,5.33333333333333,8.66666666666667,0.59159391938187,0.157072363294224,0.609067527899139,0.154035791753554
0.127243316602728,0.4,5,5.33333333333333,5.33333333333333,12,0.873603056935512,0.281192415765877,0.898399782649428,0.285770672458245
0.4,0.4,5,5.33333333333333,8.66666666666667,8.66666666666667,0.517155262301928,0.118064685459632,0.509958392930345,0.117022031798279
0.281194059688051,0.4,5,5.33333333333333,8.66666666666667,12,0.812648243665235,0.251085449709632,0.826396045244977,0.258599755197385
0.515939623753729,0.4,5,5.33333333333333,12,8.66666666666667,0.456674893929791,0.0875432558609958,0.421382705859308,0.0867729785567699
0.4,0.4,5,5.33333333333333,12,12,0.756444883673682,0.222290015620932,0.755660596073954,0.230736615905056
0.004096,0.4,5,8.66666666666667,2,12,0.549338936203767,0.142983920736546,0.568444338421307,0.130074184859855
0.127243316602728,0.4,5,8.66666666666667,5.33333333333333,12,0.475277794600686,0.111239018937403,0.504591392363672,0.102099922528026
0.281194059688051,0.4,5,8.66666666666667,8.66666666666667,12,0.417154655411636,0.0824738401587606,0.426203377249576,0.0782252579912904
0.0188622412730388,0.4,6,5.33333333333333,2,8.66666666666667,0.688506969638032,0.199244064717296,0.689108093002227,0.192313140900107
0.004096,0.4,6,5.33333333333333,2,12,0.943372391689901,0.307334482475379,0.943376028234678,0.307991909989095
0.225604358648257,0.4,6,5.33333333333333,5.33333333333333,8.66666666666667,0.587518684099663,0.152518881861541,0.589794139490084,0.146385440078995
0.127243316602728,0.4,6,5.33333333333333,5.33333333333333,12,0.8740033901117,0.276999506009043,0.874560822373921,0.280408449995384
0.4,0.4,6,5.33333333333333,8.66666666666667,8.66666666666667,0.500691442271342,0.11452630438279,0.505082198995691,0.107473304901215
0.281194059688051,0.4,6,5.33333333333333,8.66666666666667,12,0.806751721139879,0.24748571007152,0.807800902491991,0.251333642053654
0.515939623753729,0.4,6,5.33333333333333,12,8.66666666666667,0.42655729810473,0.0845957373982398,0.434033971782538,0.0770013335402559
0.4,0.4,6,5.33333333333333,12,12,0.744050781390142,0.21983170366312,0.746162157910219,0.223084951716156
0.004096,0.4,6,8.66666666666667,2,12,0.553815586357577,0.141009604178801,0.554489590951179,0.127535156254125
0.127243316602728,0.4,6,8.66666666666667,5.33333333333333,12,0.476459756934195,0.106787000329115,0.479328476616277,0.0952008074985134
0.281194059688051,0.4,6,8.66666666666667,8.66666666666667,12,0.408099963485043,0.0791585197575964,0.414296635840671,0.0686431299445997
0.0188622412730388,0.4,7,5.33333333333333,2,8.66666666666667,0.689552655019603,0.197060102702075,0.683876666078687,0.188637915522336
0.004096,0.4,7,5.33333333333333,2,12,0.944155669380892,0.305304241410089,0.939602568806928,0.305300906663844
0.225604358648257,0.4,7,5.33333333333333,5.33333333333333,8.66666666666667,0.584432463366199,0.149303575776243,0.577873378967058,0.139893208997366
0.127243316602728,0.4,7,5.33333333333333,5.33333333333333,12,0.872759762123525,0.273886050709822,0.866765362119903,0.274806769919763
0.4,0.4,7,5.33333333333333,8.66666666666667,8.66666666666667,0.492233291751442,0.112102284735497,0.489989388434673,0.103202413802052
0.281194059688051,0.4,7,5.33333333333333,8.66666666666667,12,0.802490063263366,0.245034775688857,0.799280946788009,0.245734401725636
0.515939623753729,0.4,7,5.33333333333333,12,8.66666666666667,0.412720271145175,0.0829853289735423,0.419473424498514,0.0754111929061695
0.4,0.4,7,5.33333333333333,12,12,0.736813294210119,0.217826432710554,0.736771678138431,0.217969912193065
0.004096,0.4,7,8.66666666666667,2,12,0.556620580306717,0.139217746626807,0.549040824202661,0.1238536989946
0.127243316602728,0.4,7,8.66666666666667,5.33333333333333,12,0.477541904502264,0.103783537922704,0.464743517988829,0.0889615832943765
0.281194059688051,0.4,7,8.66666666666667,8.66666666666667,12,0.40412155556919,0.0762007937816958,0.391577613028724,0.0643196959441064
0.0188622412730388,0.4,8,5.33333333333333,2,8.66666666666667,0.687288607361629,0.196577457933675,0.687288607361629,0.186641655009254
0.004096,0.4,8,5.33333333333333,2,12,0.942539387691581,0.304554733668262,0.942539387691586,0.304219613233386
0.225604358648257,0.4,8,5.33333333333333,5.33333333333333,8.66666666666667,0.57767988852592,0.148837100303868,0.577679888525922,0.134783181785527
0.127243316602728,0.4,8,5.33333333333333,5.33333333333333,12,0.868752221302986,0.272938824572534,0.868752221303004,0.272585681079228
0.4,0.4,8,5.33333333333333,8.66666666666667,8.66666666666667,0.483574310842894,0.11227017679297,0.483574310842898,0.095710887847092
0.281194059688051,0.4,8,5.33333333333333,8.66666666666667,12,0.796931808313693,0.243766428090246,0.796931808313641,0.242479400606197
0.515939623753729,0.4,8,5.33333333333333,12,8.66666666666667,0.403098244141326,0.0831999359442336,0.403098244141327,0.0654072727111924
0.4,0.4,8,5.33333333333333,12,12,0.730044906491512,0.216037528354016,0.730044906491502,0.213213057392426
0.004096,0.4,8,8.66666666666667,2,12,0.554802357568023,0.139668942189819,0.554802357568026,0.121614629228107
0.127243316602728,0.4,8,8.66666666666667,5.33333333333333,12,0.470566255560718,0.105131512699956,0.470566255560715,0.0832034836929216
0.281194059688051,0.4,8,8.66666666666667,8.66666666666667,12,0.394409602105105,0.0785680465416602,0.394409602105106,0.0561441886139442
