a,b,m,n1,n2,n3,Chomog_00,Chomog_01,Chomog_11,Chomog_22
0.228571428571429,0.228571428571429,8,3.13131313131313,3.13131313131313,3.13131313131313,0.674651157424026,0.19363337475822,0.674651157424025,0.18498560938094
0.228571428571429,0.228571428571429,8,3.29292929292929,3.29292929292929,3.29292929292929,0.669154895276628,0.191165797050655,0.66915489527663,0.182391537316925
0.228571428571429,0.228571428571429,8,3.45454545454545,3.45454545454545,3.45454545454545,0.664099401849613,0.188889963780851,0.664099401849607,0.17999660561652
0.228571428571429,0.228571428571429,8,3.61616161616162,3.61616161616162,3.61616161616162,0.659388504074991,0.186771517276722,0.659388504074996,0.177769800022466
0.228571428571429,0.228571428571429,8,3.77777777777778,3.77777777777778,3.77777777777778,0.655002633158388,0.184802816671646,0.655002633158388,0.17569866663746
0.228571428571429,0.228571428571429,8,3.93939393939394,3.93939393939394,3.93939393939394,0.650885541804063,0.182961680971098,0.650885541804064,0.173759454963826
0.228571428571429,0.228571428571429,8,4.1010101010101,4.1010101010101,4.1010101010101,0.647059915645981,0.181250748638618,0.64705991564598,0.171956266545585
0.228571428571429,0.228571428571429,8,4.26262626262626,4.26262626262626,4.26262626262626,0.643538625377139,0.179673460264074,0.643538625377138,0.170295357764649
0.228571428571429,0.228571428571429,8,4.42424242424242,4.42424242424242,4.42424242424242,0.640289865006647,0.178214444383977,0.640289865007717,0.16875767919063
0.228571428571429,0.228571428571429,8,4.58585858585859,4.58585858585859,4.58585858585859,0.637193227566591,0.176827203388193,0.637193227566575,0.167283195637357
0.228571428571429,0.228571428571429,8,4.74747474747475,4.74747474747475,4.74747474747475,0.634220883013076,0.175503475413068,0.634220883013079,0.165882230078762
0.228571428571429,0.228571428571429,8,4.90909090909091,4.90909090909091,4.90909090909091,0.631420944797085,0.174259342448781,0.631420944797085,0.164564837870014
0.228571428571429,0.228571428571429,8,5.07070707070707,5.07070707070707,5.07070707070707,0.628813392884338,0.173100359049584,0.628813392884342,0.16334058291608
0.228571428571429,0.228571428571429,8,5.23232323232323,5.23232323232323,5.23232323232323,0.626368422577251,0.172012731534705,0.626368422577253,0.162192435736544
0.228571428571429,0.228571428571429,8,5.39393939393939,5.39393939393939,5.39393939393939,0.624061950351002,0.17098933088359,0.624061950351,0.161114182337495
0.228571428571429,0.228571428571429,8,5.55555555555556,5.55555555555556,5.55555555555556,0.621863832236923,0.170014952043761,0.621863832236923,0.160080917157081
0.228571428571429,0.228571428571429,8,5.71717171717172,5.71717171717172,5.71717171717172,0.619790159752895,0.169095089167325,0.619790159752892,0.159099881137634
0.228571428571429,0.228571428571429,8,5.87878787878788,5.87878787878788,5.87878787878788,0.617865843680198,0.168239495036312,0.6178658436802,0.158185818105107
0.228571428571429,0.228571428571429,8,6.04040404040404,6.04040404040404,6.04040404040404,0.616091566604438,0.167445499869437,0.616091566604439,0.157333862862092
0.228571428571429,0.228571428571429,8,6.2020202020202,6.2020202020202,6.2020202020202,0.614301951252178,0.166650118262346,0.614301951252177,0.156481911487696
0.228571428571429,0.228571428571429,8,6.36363636363636,6.36363636363636,6.36363636363636,0.612597199875053,0.16589731255614,0.612597199875052,0.155680406036914
0.228571428571429,0.228571428571429,8,6.52525252525253,6.52525252525253,6.52525252525253,0.610962963887165,0.165176122635318,0.610962963887163,0.154913932929379
0.228571428571429,0.228571428571429,8,6.68686868686869,6.68686868686869,6.68686868686869,0.609429515067295,0.164499749838867,0.609429515067297,0.154196471847397
0.228571428571429,0.228571428571429,8,6.84848484848485,6.84848484848485,6.84848484848485,0.607994096205074,0.163867686900984,0.607994096205078,0.153528772932699
0.228571428571429,0.228571428571429,8,7.01010101010101,7.01010101010101,7.01010101010101,0.606534985959479,0.163228357587668,0.606534985959484,0.152853161406218
0.228571428571429,0.228571428571429,8,7.17171717171717,7.17171717171717,7.17171717171717,0.605162598726211,0.162627372824184,0.605162598726209,0.152214941166198
0.228571428571429,0.228571428571429,8,7.33333333333333,7.33333333333333,7.33333333333333,0.603853192406081,0.162053509370168,0.603853192406081,0.151604928301357
0.228571428571429,0.228571428571429,8,7.49494949494949,7.49494949494949,7.49494949494949,0.602600156429152,0.161502861582949,0.602600156429151,0.151016323562641
0.228571428571429,0.228571428571429,8,7.65656565656566,7.65656565656566,7.65656565656566,0.601365137683387,0.160960202514485,0.601365137683393,0.150436322597572
0.228571428571429,0.228571428571429,8,7.81818181818182,7.81818181818182,7.81818181818182,0.600180151044665,0.160440222401999,0.600180151044666,0.149880647653477
0.228571428571429,0.228571428571429,8,7.97979797979798,7.97979797979798,7.97979797979798,0.599057487032654,0.159947209342954,0.599057487032652,0.149353387791265
0.228571428571429,0.228571428571429,8,8.14141414141414,8.14141414141414,8.14141414141414,0.597993660341815,0.159479917318662,0.597993660341813,0.148853427235747
0.228571428571429,0.228571428571429,8,8.3030303030303,8.3030303030303,8.3030303030303,0.596984998576275,0.159036803769956,0.596984998576273,0.14837908182945
0.228571428571429,0.228571428571429,8,8.46464646464646,8.46464646464646,8.46464646464646,0.596028397409859,0.158616650128082,0.596028397409858,0.147929309037425
0.228571428571429,0.228571428571429,8,8.62626262626263,8.62626262626263,8.62626262626263,0.595120835135634,0.158218016607094,0.595120835135633,0.147502375242552
0.228571428571429,0.228571428571429,8,8.78787878787879,8.78787878787879,8.78787878787879,0.594260358593579,0.157839958116025,0.59426035859358,0.147097162964868
0.228571428571429,0.228571428571429,8,8.94949494949495,8.94949494949495,8.94949494949495,0.593446449320177,0.157482152790809,0.593446449320178,0.146713203651254
0.228571428571429,0.228571428571429,8,9.11111111111111,9.11111111111111,9.11111111111111,0.592680953760572,0.157145339021245,0.592680953760574,0.146351156974642
0.228571428571429,0.228571428571429,8,9.27272727272727,9.27272727272727,9.27272727272727,0.591969930696197,0.156832157062218,0.591969930696199,0.1460137054255
0.228571428571429,0.228571428571429,8,9.43434343434343,9.43434343434343,9.43434343434343,0.591257792974374,0.156512345636221,0.591257792974375,0.145660755771598
0.228571428571429,0.228571428571429,8,9.5959595959596,9.5959595959596,9.5959595959596,0.590577402433722,0.156224196864313,0.59057740243372,0.145362926703103
0.228571428571429,0.228571428571429,8,9.75757575757576,9.75757575757576,9.75757575757576,0.589824626377248,0.155892802241634,0.589824626377246,0.14500363862723
0.228571428571429,0.228571428571429,8,9.91919191919192,9.91919191919192,9.91919191919192,0.589070489046317,0.155563763454312,0.589070489046318,0.144651136187226
0.228571428571429,0.228571428571429,8,10.0808080808081,10.0808080808081,10.0808080808081,0.588333002545273,0.155242833086476,0.58833300254527,0.144308407626395
0.228571428571429,0.228571428571429,8,10.2424242424242,10.2424242424242,10.2424242424242,0.587617961145194,0.154932287400983,0.587617961145197,0.143977313083201
0.228571428571429,0.228571428571429,8,10.4040404040404,10.4040404040404,10.4040404040404,0.586924240407524,0.154631500669157,0.586924240407528,0.143657056053547
0.228571428571429,0.228571428571429,8,10.5656565656566,10.5656565656566,10.5656565656566,0.586250970505828,0.154339916246869,0.586250970505826,0.143346802425922
0.228571428571429,0.228571428571429,8,10.7272727272727,10.7272727272727,10.7272727272727,0.585597987917764,0.154057441607434,0.585597987917759,0.143046563475621
0.228571428571429,0.228571428571429,8,10.8888888888889,10.8888888888889,10.8888888888889,0.584964911617756,0.153783766564431,0.584964911617758,0.142755802467465
0.228571428571429,0.228571428571429,8,11.0505050505051,11.0505050505051,11.0505050505051,0.584351595217003,0.153518744946481,0.584351595217007,0.142474278727792
0.228571428571429,0.228571428571429,8,11.2121212121212,11.2121212121212,11.2121212121212,0.583757930052471,0.153262262607014,0.583757930052474,0.142201800719584
0.228571428571429,0.228571428571429,8,11.3737373737374,11.3737373737374,11.3737373737374,0.583183805534781,0.153014217300684,0.583183805534783,0.141938202554451
0.228571428571429,0.228571428571429,8,11.5353535353535,11.5353535353535,11.5353535353535,0.582629094733011,0.152774508628488,0.582629094733011,0.141683330038568
0.228571428571429,0.228571428571429,8,11.6969696969697,11.6969696969697,11.6969696969697,0.582093662384813,0.152543037105896,0.582093662384816,0.141437035524784
0.228571428571429,0.228571428571429,8,11.8585858585859,11.8585858585859,11.8585858585859,0.58157739231215,0.152319711046612,0.581577392312152,0.141199180276337
0.228571428571429,0.228571428571429,8,12.020202020202,12.020202020202,12.020202020202,0.58108023337489,0.152104460527944,0.581080233374889,0.14096964334798
0.228571428571429,0.228571428571429,8,12.1818181818182,12.1818181818182,12.1818181818182,0.580602267976499,0.151897259285933,0.580602267976499,0.140748337171896
0.228571428571429,0.228571428571429,8,12.3434343434343,12.3434343434343,12.3434343434343,0.580140896075102,0.151696956665178,0.580140896075109,0.140534056847301
0.228571428571429,0.228571428571429,8,12.5050505050505,12.5050505050505,12.5050505050505,0.57965435860297,0.151486549082838,0.57965435860297,0.140310319327562
0.228571428571429,0.228571428571429,8,12.6666666666667,12.6666666666667,12.6666666666667,0.579185056114973,0.151283690190575,0.579185056114968,0.140094564081474
0.228571428571429,0.228571428571429,8,12.8282828282828,12.8282828282828,12.8282828282828,0.578732014931174,0.151087958111533,0.578732014931164,0.13988635330933
0.228571428571429,0.228571428571429,8,12.989898989899,12.989898989899,12.989898989899,0.578294320587576,0.150898955471139,0.578294320587567,0.139685272844062
0.228571428571429,0.228571428571429,8,13.1515151515152,13.1515151515152,13.1515151515152,0.57787112184105,0.150716311181995,0.577871121841061,0.139490934047888
0.228571428571429,0.228571428571429,8,13.3131313131313,13.3131313131313,13.3131313131313,0.577461632082517,0.150539681125193,0.577461632082517,0.139302974622257
0.228571428571429,0.228571428571429,8,13.4747474747475,13.4747474747475,13.4747474747475,0.577065129128891,0.150368748124863,0.577065129128884,0.139121058704171
0.228571428571429,0.228571428571429,8,13.6363636363636,13.6363636363636,13.6363636363636,0.57668095412783,0.150203221518798,0.576680954127829,0.138944876537133
0.228571428571429,0.228571428571429,8,13.7979797979798,13.7979797979798,13.7979797979798,0.576308510115397,0.150042836549798,0.576308510115398,0.138774143933047
0.228571428571429,0.228571428571429,8,13.959595959596,13.959595959596,13.959595959596,0.575947260618232,0.149887353741243,0.575947260618234,0.13860860168354
0.228571428571429,0.228571428571429,8,14.1212121212121,14.1212121212121,14.1212121212121,0.575596728585022,0.14973655837573,0.575596728585027,0.138448015036649
0.228571428571429,0.228571428571429,8,14.2828282828283,14.2828282828283,14.2828282828283,0.575256495862136,0.149590260165656,0.575256495862142,0.138292173325269
0.228571428571429,0.228571428571429,8,14.4444444444444,14.4444444444444,14.4444444444444,0.574926203390146,0.149448293187403,0.574926203390142,0.13814088981622
0.228571428571429,0.228571428571429,8,14.6060606060606,14.6060606060606,14.6060606060606,0.574605552288074,0.14931051614487,0.574605552288066,0.137994001841807
0.228571428571429,0.228571428571429,8,14.7676767676768,14.7676767676768,14.7676767676768,0.574291905540097,0.149175980250173,0.5742919055401,0.137850648581907
0.228571428571429,0.228571428571429,8,14.9292929292929,14.9292929292929,14.9292929292929,0.573974526923859,0.149041041864344,0.57397452692386,0.137707800147041
0.228571428571429,0.228571428571429,8,15.0909090909091,15.0909090909091,15.0909090909091,0.573668338388849,0.148910907282748,0.573668338388853,0.137570022628712
0.228571428571429,0.228571428571429,8,15.2525252525253,15.2525252525253,15.2525252525253,0.573373331201731,0.14878552919365,0.573373331201731,0.137437218343218
0.228571428571429,0.228571428571429,8,15.4141414141414,15.4141414141414,15.4141414141414,0.573089674778853,0.148664939505955,0.573089674778848,0.137309384348538
0.228571428571429,0.228571428571429,8,15.5757575757576,15.5757575757576,15.5757575757576,0.572817672107518,0.148549226164862,0.572817672107514,0.137186575783917
0.228571428571429,0.228571428571429,8,15.7373737373737,15.7373737373737,15.7373737373737,0.572557729959877,0.148438517306604,0.572557729959874,0.137068882828989
0.228571428571429,0.228571428571429,8,15.8989898989899,15.8989898989899,15.8989898989899,0.572310341528602,0.148332971911546,0.5723103415286,0.136956417927348
0.228571428571429,0.228571428571429,8,16.0606060606061,16.0606060606061,16.0606060606061,0.572076078136928,0.148232775290269,0.572076078136933,0.136849310047523
0.228571428571429,0.228571428571429,8,16.2222222222222,16.2222222222222,16.2222222222222,0.571855586818138,0.148138137729094,0.571855586818142,0.136747703304185
0.228571428571429,0.228571428571429,8,16.3838383838384,16.3838383838384,16.3838383838384,0.571649591164944,0.14804929493212,0.571649591164946,0.136651757951083
0.228571428571429,0.228571428571429,8,16.5454545454545,16.5454545454545,16.5454545454545,0.571458893522505,0.147966509264267,0.571458893522503,0.136561652383472
0.228571428571429,0.228571428571429,8,16.7070707070707,16.7070707070707,16.7070707070707,0.571284377161685,0.147890071112008,0.571284377161686,0.13647758526985
0.228571428571429,0.228571428571429,8,16.8686868686869,16.8686868686869,16.8686868686869,0.571127007478606,0.147820299907002,0.571127007478605,0.136399777267646
0.228571428571429,0.228571428571429,8,17.030303030303,17.030303030303,17.030303030303,0.570949104946466,0.147741897087005,0.570949104946464,0.136313089070226
0.228571428571429,0.228571428571429,8,17.1919191919192,17.1919191919192,17.1919191919192,0.570717715430654,0.147642005406645,0.57071771543065,0.136205366523868
0.228571428571429,0.228571428571429,8,17.3535353535354,17.3535353535354,17.3535353535354,0.570492813593315,0.147545048783715,0.570492813593317,0.136100838403751
0.228571428571429,0.228571428571429,8,17.5151515151515,17.5151515151515,17.5151515151515,0.570273865146221,0.14745077289644,0.570273865146228,0.135999224681487
0.228571428571429,0.228571428571429,8,17.6767676767677,17.6767676767677,17.6767676767677,0.570060389928873,0.147358950932734,0.570060389928869,0.1359002772118
0.228571428571429,0.228571428571429,8,17.8383838383838,17.8383838383838,17.8383838383838,0.569851956760808,0.147269380592305,0.569851956760812,0.13580377589956
0.228571428571429,0.228571428571429,8,18,18,18,0.569648178802066,0.147181881454709,0.569648178802071,0.135709525391436
0.23265306122449,0.23265306122449,8,2,2,2,0.71654414188902,0.212336639740733,0.716544141889013,0.204881713438691
0.23265306122449,0.23265306122449,8,2.16161616161616,2.16161616161616,2.16161616161616,0.707410170564986,0.208357822207893,0.707410170564987,0.200456110481684
0.23265306122449,0.23265306122449,8,2.32323232323232,2.32323232323232,2.32323232323232,0.698709379373127,0.204518612195118,0.698709379373128,0.196278931873125
0.23265306122449,0.23265306122449,8,2.48484848484848,2.48484848484848,2.48484848484848,0.690539749324048,0.20088544216826,0.690539749324049,0.192379953491229
0.23265306122449,0.23265306122449,8,2.64646464646465,2.64646464646465,2.64646464646465,0.682936948650611,0.197490019605322,0.682936948650611,0.188761946264299
0.23265306122449,0.23265306122449,8,2.80808080808081,2.80808080808081,2.80808080808081,0.675882582598875,0.194329276923043,0.675882582598871,0.18541300610196
0.23265306122449,0.23265306122449,8,2.96969696969697,2.96969696969697,2.96969696969697,0.66935654606258,0.191404885883213,0.669356546062579,0.182322089669656
0.23265306122449,0.23265306122449,8,3.13131313131313,3.13131313131313,3.13131313131313,0.66334643559754,0.18870802761722,0.663346435597548,0.179474203811372
0.23265306122449,0.23265306122449,8,3.29292929292929,3.29292929292929,3.29292929292929,0.657766963719001,0.186202000732686,0.657766963719001,0.176831776511176
0.23265306122449,0.23265306122449,8,3.45454545454545,3.45454545454545,3.45454545454545,0.652588030585279,0.18388151657597,0.652588030585275,0.174384066490749
0.23265306122449,0.23265306122449,8,3.61616161616162,3.61616161616162,3.61616161616162,0.647762463212694,0.181725788385273,0.647762463212693,0.172107904749249
0.23265306122449,0.23265306122449,8,3.77777777777778,3.77777777777778,3.77777777777778,0.64332120236321,0.179738211190597,0.643321202363213,0.170010364981365
0.23265306122449,0.23265306122449,8,3.93939393939394,3.93939393939394,3.93939393939394,0.639244517580344,0.177910115373123,0.639244517580344,0.168081408369832
0.23265306122449,0.23265306122449,8,4.1010101010101,4.1010101010101,4.1010101010101,0.63537168075774,0.176179153429254,0.635371680757741,0.166244429452237
0.23265306122449,0.23265306122449,8,4.26262626262626,4.26262626262626,4.26262626262626,0.631730848975786,0.174558795068901,0.631730848975787,0.16452885813443
0.23265306122449,0.23265306122449,8,4.42424242424242,4.42424242424242,4.42424242424242,0.62832829357335,0.1730462491334,0.628328293573353,0.162927302332811
0.23265306122449,0.23265306122449,8,4.58585858585859,4.58585858585859,4.58585858585859,0.62516725872896,0.171641133809167,0.625167258728958,0.161442638399431
0.23265306122449,0.23265306122449,8,4.74747474747475,4.74747474747475,4.74747474747475,0.622189880589271,0.170320505090723,0.622189880589266,0.160046950496996
0.23265306122449,0.23265306122449,8,4.90909090909091,4.90909090909091,4.90909090909091,0.619393029697278,0.16908037582137,0.619393029697278,0.158728326261961
0.23265306122449,0.23265306122449,8,5.07070707070707,5.07070707070707,5.07070707070707,0.616792998769909,0.1679258791191,0.616792998769913,0.157497310213638
0.23265306122449,0.23265306122449,8,5.23232323232323,5.23232323232323,5.23232323232323,0.614388647920225,0.166850361330802,0.614388647920234,0.156345314430298
0.23265306122449,0.23265306122449,8,5.39393939393939,5.39393939393939,5.39393939393939,0.612002772481516,0.165798030513402,0.612002772481516,0.155225769778311
0.23265306122449,0.23265306122449,8,5.55555555555556,5.55555555555556,5.55555555555556,0.609762598373828,0.164809299664905,0.609762598373826,0.154173112930578
0.23265306122449,0.23265306122449,8,5.71717171717172,5.71717171717172,5.71717171717172,0.607670187231478,0.163885892323075,0.60767018723148,0.153192269697065
0.23265306122449,0.23265306122449,8,5.87878787878788,5.87878787878788,5.87878787878788,0.60568304731598,0.163011578416332,0.605683047315982,0.152266473581903
0.23265306122449,0.23265306122449,8,6.04040404040404,6.04040404040404,6.04040404040404,0.603745135976527,0.162161320300146,0.603745135976528,0.151362908761283
0.23265306122449,0.23265306122449,8,6.2020202020202,6.2020202020202,6.2020202020202,0.601925015358936,0.161362990429183,0.601925015358935,0.150512961978243
0.23265306122449,0.23265306122449,8,6.36363636363636,6.36363636363636,6.36363636363636,0.600158236487643,0.160589070121936,0.60015823648764,0.14968673017859
0.23265306122449,0.23265306122449,8,6.52525252525253,6.52525252525253,6.52525252525253,0.59848206568695,0.159854398970713,0.598482065686953,0.148901715321694
0.23265306122449,0.23265306122449,8,6.68686868686869,6.68686868686869,6.68686868686869,0.596904402556385,0.159161856165428,0.596904402556386,0.148160860201554
0.23265306122449,0.23265306122449,8,6.84848484848485,6.84848484848485,6.84848484848485,0.595425798907805,0.158512516604292,0.595425798907814,0.147465885487881
0.23265306122449,0.23265306122449,8,7.01010101010101,7.01010101010101,7.01010101010101,0.594039423740317,0.157903185191465,0.594039423740318,0.146813104054212
0.23265306122449,0.23265306122449,8,7.17171717171717,7.17171717171717,7.17171717171717,0.59273985890905,0.157330998263879,0.592739858909052,0.146199033034435
0.23265306122449,0.23265306122449,8,7.33333333333333,7.33333333333333,7.33333333333333,0.591525420341686,0.156794588136966,0.591525420341685,0.145621726121135
0.23265306122449,0.23265306122449,8,7.49494949494949,7.49494949494949,7.49494949494949,0.590294933971192,0.156251131021416,0.590294933971193,0.145033369946285
0.23265306122449,0.23265306122449,8,7.65656565656566,7.65656565656566,7.65656565656566,0.589151641785222,0.155752855162539,0.589151641785221,0.144501373839357
0.23265306122449,0.23265306122449,8,7.81818181818182,7.81818181818182,7.81818181818182,0.588021373140258,0.155262488715797,0.588021373140263,0.143978491176953
0.23265306122449,0.23265306122449,8,7.97979797979798,7.97979797979798,7.97979797979798,0.586871198619862,0.154762892391976,0.586871198619863,0.143443065576904
0.23265306122449,0.23265306122449,8,8.14141414141414,8.14141414141414,8.14141414141414,0.585764747383958,0.154283168372378,0.585764747383956,0.142929993380405
0.23265306122449,0.23265306122449,8,8.3030303030303,8.3030303030303,8.3030303030303,0.584698882228226,0.153821640684882,0.584698882228225,0.142437102353411
0.23265306122449,0.23265306122449,8,8.46464646464646,8.46464646464646,8.46464646464646,0.583672397662357,0.153377473744215,0.583672397662353,0.141963134832879
0.23265306122449,0.23265306122449,8,8.62626262626263,8.62626262626263,8.62626262626263,0.582685256464576,0.152950380616546,0.582685256464577,0.141507489705372
0.23265306122449,0.23265306122449,8,8.78787878787879,8.78787878787879,8.78787878787879,0.581734755022582,0.15253871426925,0.581734755022575,0.141067999973932
0.23265306122449,0.23265306122449,8,8.94949494949495,8.94949494949495,8.94949494949495,0.580815333877661,0.152139365514556,0.580815333877661,0.140641363463359
0.23265306122449,0.23265306122449,8,9.11111111111111,9.11111111111111,9.11111111111111,0.579947594466505,0.151762481282134,0.579947594466508,0.140237680987028
0.23265306122449,0.23265306122449,8,9.27272727272727,9.27272727272727,9.27272727272727,0.579086939670784,0.151388739746812,0.579086939670786,0.139837734313329
0.23265306122449,0.23265306122449,8,9.43434343434343,9.43434343434343,9.43434343434343,0.578246487703042,0.151024336258761,0.578246487703041,0.139448281511641
0.23265306122449,0.23265306122449,8,9.5959595959596,9.5959595959596,9.5959595959596,0.577444542549774,0.150676837174841,0.577444542549773,0.139076806387188
0.23265306122449,0.23265306122449,8,9.75757575757576,9.75757575757576,9.75757575757576,0.576678165300695,0.15034493592624,0.576678165300692,0.138721891374287
0.23265306122449,0.23265306122449,8,9.91919191919192,9.91919191919192,9.91919191919192,0.575944715416982,0.150027452040861,0.575944715416983,0.138382247130139
0.23265306122449,0.23265306122449,8,10.0808080808081,10.0808080808081,10.0808080808081,0.575241881579511,0.149723346195453,0.575241881579512,0.138056729615668
0.23265306122449,0.23265306122449,8,10.2424242424242,10.2424242424242,10.2424242424242,0.574567686811264,0.149431722893838,0.574567686811262,0.13774434357516
0.23265306122449,0.23265306122449,8,10.4040404040404,10.4040404040404,10.4040404040404,0.57392049016886,0.149151830220716,0.573920490168861,0.137444241817752
0.23265306122449,0.23265306122449,8,10.5656565656566,10.5656565656566,10.5656565656566,0.573298316041315,0.148882596942084,0.573298316041308,0.137154959117103
0.23265306122449,0.23265306122449,8,10.7272727272727,10.7272727272727,10.7272727272727,0.572679153634352,0.148616443242214,0.57267915363435,0.136870073620491
0.23265306122449,0.23265306122449,8,10.8888888888889,10.8888888888889,10.8888888888889,0.572089188268533,0.148363199540838,0.572089188268533,0.136598589033383
0.23265306122449,0.23265306122449,8,11.0505050505051,11.0505050505051,11.0505050505051,0.571530907806592,0.148123527758119,0.571530907806595,0.136341273227562
0.23265306122449,0.23265306122449,8,11.2121212121212,11.2121212121212,11.2121212121212,0.571005090332925,0.147897634345524,0.571005090332925,0.136098356206888
0.23265306122449,0.23265306122449,8,11.3737373737374,11.3737373737374,11.3737373737374,0.570513929955622,0.14768624183767,0.570513929955624,0.135870386806478
0.23265306122449,0.23265306122449,8,11.5353535353535,11.5353535353535,11.5353535353535,0.570060360961409,0.147490298065443,0.570060360961413,0.13565800582102
0.23265306122449,0.23265306122449,8,11.6969696969697,11.6969696969697,11.6969696969697,0.569648035118992,0.147310975562678,0.569648035118994,0.135461987337045
0.23265306122449,0.23265306122449,8,11.8585858585859,11.8585858585859,11.8585858585859,0.569255448719463,0.147138804970833,0.569255448719459,0.135272261635375
0.23265306122449,0.23265306122449,8,12.020202020202,12.020202020202,12.020202020202,0.56874840367896,0.146918785639589,0.568748403678957,0.135034199033717
0.23265306122449,0.23265306122449,8,12.1818181818182,12.1818181818182,12.1818181818182,0.568267431701947,0.146710920523145,0.568267431701944,0.13480930473932
0.23265306122449,0.23265306122449,8,12.3434343434343,12.3434343434343,12.3434343434343,0.567806948595583,0.146512494428728,0.567806948595585,0.134594594936077
0.23265306122449,0.23265306122449,8,12.5050505050505,12.5050505050505,12.5050505050505,0.56736253011158,0.146321387260748,0.567362530111579,0.134387778939336
0.23265306122449,0.23265306122449,8,12.6666666666667,12.6666666666667,12.6666666666667,0.566921108258587,0.146131127204983,0.566921108258591,0.134181288963331
0.23265306122449,0.23265306122449,8,12.8282828282828,12.8282828282828,12.8282828282828,0.566487175798062,0.145944016484271,0.566487175798064,0.133978020558574
0.23265306122449,0.23265306122449,8,12.989898989899,12.989898989899,12.989898989899,0.566062891371731,0.145761193903686,0.566062891371732,0.133779472776167
0.23265306122449,0.23265306122449,8,13.1515151515152,13.1515151515152,13.1515151515152,0.565647213978808,0.145582172724179,0.565647213978804,0.133585152623887
0.23265306122449,0.23265306122449,8,13.3131313131313,13.3131313131313,13.3131313131313,0.565239538653895,0.145406665250331,0.565239538653895,0.133394769233828
0.23265306122449,0.23265306122449,8,13.4747474747475,13.4747474747475,13.4747474747475,0.564839562412178,0.145234520357755,0.56483956241218,0.133208167283641
0.23265306122449,0.23265306122449,8,13.6363636363636,13.6363636363636,13.6363636363636,0.564447175303596,0.145065673844849,0.564447175303597,0.1330252755262
0.23265306122449,0.23265306122449,8,13.7979797979798,13.7979797979798,13.7979797979798,0.564062376702581,0.144900110973237,0.564062376702584,0.13284606891875
0.23265306122449,0.23265306122449,8,13.959595959596,13.959595959596,13.959595959596,0.563685214606329,0.144737839717117,0.563685214606333,0.132670542236737
0.23265306122449,0.23265306122449,8,14.1212121212121,14.1212121212121,14.1212121212121,0.56331432390985,0.144577969564504,0.563314323909853,0.132497230691307
0.23265306122449,0.23265306122449,8,14.2828282828283,14.2828282828283,14.2828282828283,0.56295254913324,0.144422290457491,0.562952549133237,0.132329009102595
0.23265306122449,0.23265306122449,8,14.4444444444444,14.4444444444444,14.4444444444444,0.562598519595536,0.144269923719581,0.562598519595534,0.132164443101218
0.23265306122449,0.23265306122449,8,14.6060606060606,14.6060606060606,14.6060606060606,0.562252199246091,0.14412084737684,0.562252199246093,0.13200349254265
0.23265306122449,0.23265306122449,8,14.7676767676768,14.7676767676768,14.7676767676768,0.561913513297144,0.14397502451387,0.561913513297148,0.131846102810869
0.23265306122449,0.23265306122449,8,14.9292929292929,14.9292929292929,14.9292929292929,0.561582351094353,0.143832404438961,0.561582351094354,0.131692206305784
0.23265306122449,0.23265306122449,8,15.0909090909091,15.0909090909091,15.0909090909091,0.561258570787967,0.143692924576176,0.561258570787964,0.131541724542112
0.23265306122449,0.23265306122449,8,15.2525252525253,15.2525252525253,15.2525252525253,0.56094200474269,0.143556512642026,0.560942004742693,0.131394570443131
0.23265306122449,0.23265306122449,8,15.4141414141414,15.4141414141414,15.4141414141414,0.560632464995263,0.143423088824051,0.560632464995264,0.13125065057035
0.23265306122449,0.23265306122449,8,15.5757575757576,15.5757575757576,15.5757575757576,0.560329748344239,0.143292567794922,0.560329748344237,0.131109867142517
0.23265306122449,0.23265306122449,8,15.7373737373737,15.7373737373737,15.7373737373737,0.560033640851467,0.143164860476548,0.560033640851469,0.130972119773624
0.23265306122449,0.23265306122449,8,15.8989898989899,15.8989898989899,15.8989898989899,0.559743921666301,0.143039875522292,0.559743921666301,0.130837306909176
0.23265306122449,0.23265306122449,8,16.0606060606061,16.0606060606061,16.0606060606061,0.559460366167175,0.142917520518977,0.559460366167176,0.130705326970114
0.23265306122449,0.23265306122449,8,16.2222222222222,16.2222222222222,16.2222222222222,0.559182748464861,0.142797702929644,0.559182748464861,0.130576079230496
0.23265306122449,0.23265306122449,8,16.3838383838384,16.3838383838384,16.3838383838384,0.558910843337204,0.142680330807765,0.558910843337206,0.130449464462902
0.23265306122449,0.23265306122449,8,16.5454545454545,16.5454545454545,16.5454545454545,0.558644427675419,0.142565313317056,0.558644427675417,0.13032538538773
0.23265306122449,0.23265306122449,8,16.7070707070707,16.7070707070707,16.7070707070707,0.558383281522205,0.142452561090562,0.558383281522207,0.130203746961313
0.23265306122449,0.23265306122449,8,16.8686868686869,16.8686868686869,16.8686868686869,0.55812718877685,0.142341986460215,0.558127188776851,0.130084456534736
0.23265306122449,0.23265306122449,8,17.030303030303,17.030303030303,17.030303030303,0.557875937634103,0.142233503584378,0.557875937634101,0.129967423911467
0.23265306122449,0.23265306122449,8,17.1919191919192,17.1919191919192,17.1919191919192,0.557629320814585,0.142127028496932,0.557629320814588,0.129852561327585
0.23265306122449,0.23265306122449,8,17.3535353535354,17.3535353535354,17.3535353535354,0.557387135635198,0.142022479097612,0.557387135635198,0.12973978337478
