Radius,Kcomp_01,Kcomp_02,Kcomp_03,Kcomp_04,Kcomp_05,Kcomp_06,Kcomp_07,Kcomp_08,Kcomp_09,Kcomp_10,Kcomp_11,Kcomp_12,Kcomp_13,Kcomp_14,Kcomp_15,Kcomp_16,Kcomp_17,Kcomp_18,Kcomp_19,Kcomp_20,Kcomp_21,Kcomp_22,Kcomp_23,Kcomp_24,Kcomp_25,Kcomp_26,Kcomp_27,Kcomp_28,Kcomp_29,Kcomp_30,Kcomp_31,Kcomp_32,Kcomp_33,Kcomp_34,Kcomp_35,Kcomp_36
0.18,0.635070744826905,-0.295068735663575,0.185686514493974,0.0738523480242874,-0.406902902133262,0.295068012451234,-0.413854357030154,-0.0738516248119465,0.584301883968295,0.0135037153806973,-0.455575224216,0.115222944202165,-0.282548133925251,-0.128726659501633,0.1538214743441,0.607167710924252,0.296172334055358,-0.310995376700427,-0.00671098749579072,-0.296172334107441,-0.289461346563373,0.357421918614462,0.35742191797912,-0.103117076640458,-0.35742191800456,-0.254304841472925,1.9974989211405e-05,-5.61987822191214e-06,-9.9624636150454e-06,-4.39265172226868e-06,0.500896577701237,6.17210385898822e-11,-0.500896577414288,1.73421289084692e-05,5.78075889954554e-06,1.63196965681162e-05
0.181,0.634022498712782,-0.294237661316038,0.185250134954922,0.0734782940378024,-0.406009502233158,0.294237806618453,-0.413263131276823,-0.073478439340217,0.583589456122425,0.0135794958056171,-0.455050085977076,0.114959874168379,-0.281973369798691,-0.128539369892761,0.153433999826409,0.606202452566672,0.295471434473306,-0.310731017924566,-0.00675428682958258,-0.295471434527163,-0.288717147647601,0.356891100823257,0.356891100184828,-0.10303930419862,-0.356891100206082,-0.253851796117761,1.99749822638217e-05,-5.65508702822164e-06,-1.00625862422052e-05,-4.40749644630601e-06,0.500405051399804,6.42279172947891e-11,-0.500405051111842,1.73707934079858e-05,5.85721320703985e-06,1.63229111158595e-05
0.182,0.632977365457881,-0.293398759059352,0.184810527572939,0.0730891868187638,-0.405120099813527,0.293398858590557,-0.41266779305931,-0.0730892863499689,0.58286955491296,0.0136366189862006,-0.454536428757684,0.114696506997511,-0.281388218423233,-0.128333125904188,0.153055092439521,0.605234062413739,0.294770726954733,-0.310463335289915,-0.00679285547178111,-0.294770727008631,-0.28797787148847,0.356363969402016,0.35636396876271,-0.102950041435355,-0.35636396879177,-0.253413927462657,2.00000036029609e-05,-5.64721852783432e-06,-9.95000560886449e-06,-4.40278586192539e-06,0.499912668596691,6.11512839078189e-11,-0.499912668309898,1.72915439875967e-05,5.72548675867507e-06,1.63161360256377e-05
0.183,0.631923616835136,-0.292568948772544,0.184370616805727,0.072721230054912,-0.40421833552336,0.292566642275428,-0.412075897959257,-0.0727189235562131,0.582156532624283,0.0137215174798229,-0.454001392161589,0.114433622811096,-0.280815964171396,-0.128155140209673,0.152660823881272,0.604272832251895,0.294075678029552,-0.310197154052954,-0.00684456427520796,-0.294075678083581,-0.287231113758746,0.355832510123933,0.355832509483746,-0.102874613557707,-0.355832509507765,-0.2529578960617,1.99749843480969e-05,-5.65390931707721e-06,-1.00125233488852e-05,-4.30854996174358e-06,0.499419002019786,6.23986384232447e-11,-0.499419001732365,1.73421283271154e-05,5.83842120223649e-06,1.63297967908057e-05
0.184,0.630874123275,-0.291742226803572,0.183925685711507,0.0723438947393717,-0.403324017775707,0.2917425559881,-0.411475791053874,-0.0723442239238989,0.581443793175826,0.0138092660891488,-0.453463089555007,0.114171437359685,-0.280245128593868,-0.127980703370096,0.152264425145034,0.603307859220839,0.293375867900809,-0.309931991151998,-0.00688861334206017,-0.293375867954388,-0.286487254562685,0.355300954174927,0.355300953535228,-0.102804653278445,-0.355300953561193,-0.252496300392279,1.99749829585801e-05,-5.64729849004235e-06,-1.00125235200495e-05,-4.3652242173081e-06,0.498922782508042,6.34652539829738e-11,-0.498922782220499,1.72843694699661e-05,5.82893024262415e-06,1.63025489718265e-05
0.185,0.629814168996697,-0.29089591170973,0.183480056690509,0.0719613548234379,-0.402414613576801,0.290898911289754,-0.410879611951628,-0.0719643544034617,0.580722209166797,0.013880670820398,-0.45293234186816,0.113909196307762,-0.279661153417938,-0.127789867048625,0.151871286289778,0.602353323847742,0.292696990489952,-0.309656333187846,-0.0069417203529222,-0.292696990544078,-0.285755270140958,0.354774092131774,0.354774091492052,-0.102714160786444,-0.354774091518271,-0.252059930842575,1.99749899061632e-05,-5.66732470709154e-06,-9.96246566236231e-06,-4.29513618733581e-06,0.498425561206229,6.00087776868111e-11,-0.49842556091967,1.73132712361383e-05,5.70368170091115e-06,1.63161699364507e-05
0.186,0.628782503147153,-0.290082710325216,0.183021261983284,0.0715585260671128,-0.401545446241387,0.290079841916838,-0.410258318730013,-0.0715556576571443,0.579996011215057,0.013947947145886,-0.452403121857474,0.113644942039282,-0.279077266767677,-0.127592889105626,0.15148437758158,0.601373345538744,0.291988965564358,-0.309384379804101,-0.00697548525746381,-0.291988965618603,-0.285013480311356,0.354250379990439,0.354250379350432,-0.102637254988529,-0.354250379376622,-0.25161312450009,1.99749871271303e-05,-5.58787856543352e-06,-9.96246429455579e-06,-4.3245225648111e-06,0.497925883597753,6.25291772468511e-11,-0.497925883311603,1.73132744279054e-05,5.79024555829196e-06,1.62854971970751e-05
0.187,0.627722968831793,-0.289262364756094,0.182565344684255,0.0711866824136781,-0.40064102702667,0.289254816302022,-0.409647286328478,-0.0711791339580133,0.579280574389227,0.0140478402412491,-0.451843435253896,0.113389298721454,-0.278510241051142,-0.127437138882358,0.151073102089235,0.600421310231304,0.291313829573005,-0.309107480487711,-0.00703514269720698,-0.291313829627847,-0.28427868688034,0.353721258458412,0.353721257814697,-0.102570943397815,-0.353721257836944,-0.251150314552937,1.99999987457355e-05,-5.64524862033361e-06,-1.00000035069419e-05,-4.35475169123092e-06,0.497424385727682,6.19608071552559e-11,-0.497424385439344,1.73781448581262e-05,5.8118958070564e-06,1.63163075464405e-05
0.188,0.626673693610957,-0.288426014070426,0.182098998940658,0.0707768057446739,-0.39974820726641,0.288430630562278,-0.409024485125632,-0.0707814222365252,0.578550686672694,0.014121698996947,-0.451303675881974,0.1131253116192,-0.27791895403292,-0.127247010538323,0.150671943416773,0.599465406486688,0.29064527901756,-0.3088201272982,-0.00707944882038584,-0.290645279071979,-0.283565830201287,0.353202385189857,0.353202384540186,-0.102480572347499,-0.353202384568597,-0.250721812332788,2.00748518125899e-05,-5.67306470521013e-06,-1.0062332176162e-05,-4.33945072666201e-06,0.496919047965803,6.10119355438258e-11,-0.496919047676203,1.73132679244818e-05,5.7903887005668e-06,1.63162703963972e-05
0.189,0.62555808788473,-0.28757482346891,0.181613108950698,0.07037098038146,-0.398816952036549,0.287579613904935,-0.408354244637423,-0.0703757708174851,0.577770134171736,0.014206754384949,-0.450711471232025,0.112851908382478,-0.277301194972132,-0.127058662687065,0.150242532207231,0.598444695007072,0.289944240735957,-0.30850045410041,-0.00713038385517692,-0.289944240788796,-0.282813856883259,0.352643752330968,0.352643751686529,-0.102395990550728,-0.352643751712947,-0.250247761271206,2.00000008274037e-05,-5.65024803592957e-06,-9.90000000493341e-06,-4.349750686049e-06,0.496372405272094,6.45801597954613e-11,-0.496372404981833,1.73778608255471e-05,5.86953673403049e-06,1.63263126797543e-05
0.19,0.624371663193486,-0.286698533417472,0.181123345781878,0.0699864204414713,-0.397835458756277,0.286698393686595,-0.407659550057325,-0.069986280712196,0.57694997101072,0.0143085030004735,-0.450071030889205,0.112570436948513,-0.276666456780084,-0.126878939868603,0.149787516832832,0.597373443450296,0.289216965319656,-0.308156477959593,-0.00719231003477869,-0.289216965372601,-0.282024655288566,0.352043184036287,0.35204318338798,-0.102315703735685,-0.352043183417238,-0.24972747978757,2.00499380699364e-05,-5.70046946674142e-06,-9.9252145939824e-06,-4.42425202635582e-06,0.495789056228775,6.34015975129674e-11,-0.49578905593748,1.73634696695847e-05,5.7885884877821e-06,1.63701657358181e-05
0.191,0.623220217764957,-0.28580565731771,0.180636430702987,0.0695515174723482,-0.396890570546744,0.285813957839504,-0.406966077760742,-0.0695598179957467,0.576117927827447,0.0143475662487419,-0.44948698236645,0.11228337903774,-0.276003638075865,-0.126630945208617,0.149372692789383,0.596297595032567,0.2884855451813,-0.307812049678175,-0.00722329582731174,-0.288485545235494,-0.281262249357702,0.351461024918616,0.351461024268506,-0.102196667775515,-0.35146102429827,-0.24926435663202,2.00499359934529e-05,-5.72641626347268e-06,-9.97509403926977e-06,-4.29855572978864e-06,0.495210957561709,6.28822590927726e-11,-0.495210957272091,1.73059992382061e-05,5.7783416671086e-06,1.63435215933617e-05
0.192,0.622074420858952,-0.284956665501912,0.180161549920747,0.0691731904995926,-0.395945024923067,0.284961483769469,-0.406290945697487,-0.0691780087671495,0.575312247226696,0.0144429970613823,-0.448870087090898,0.111999162900597,-0.275381663354625,-0.126442159883154,0.148939503392646,0.595237879187001,0.287755644693465,-0.307482234321318,-0.00727525764816712,-0.287755644747764,-0.280480387049516,0.350874089157585,0.35087408850898,-0.102116621726683,-0.35087408853622,-0.248757466920075,1.99749881692677e-05,-5.59934727054037e-06,-1.00125242822247e-05,-4.36311558408309e-06,0.494638721668525,6.31096554146058e-11,-0.494638721378987,1.72554183545066e-05,5.80980745813359e-06,1.63093736253602e-05
0.193,0.620937262545903,-0.28408684582198,0.179696725976002,0.0687760521681415,-0.39500751962984,0.284094920315656,-0.405626468731018,-0.0687841266618181,0.574505660967687,0.0144980326042905,-0.448284186250952,0.111723441940123,-0.274749738122,-0.126221474464777,0.148528263579328,0.594192257010398,0.287041163554071,-0.307151093285509,-0.00731616452004267,-0.287041163608923,-0.279724999038276,0.350296285499878,0.350296284856763,-0.102010378090187,-0.350296284881495,-0.248285906897985,1.98997444744772e-05,-5.66339215958574e-06,-9.94986971249867e-06,-4.38698564501989e-06,0.494070996372254,6.23450680487613e-11,-0.494070996080651,1.7291613356892e-05,5.78314747991812e-06,1.63568069210332e-05
0.194,0.619825133757094,-0.283277525491262,0.179237387220147,0.0684169591590309,-0.394097953553992,0.283269858419145,-0.404964567261914,-0.0684092920853013,0.573716523715805,0.0145933759219907,-0.447676671603101,0.111446476015614,-0.274150297244492,-0.126039851856201,0.148110445306887,0.593140546906629,0.28630515867048,-0.306835388062759,-0.00736007023667789,-0.286305158726031,-0.278945088438597,0.349716638313753,0.349716637662026,-0.10194454638712,-0.349716637685855,-0.24777209141293,2.00000001335143e-05,-5.58550767909224e-06,-1.00500007351907e-05,-4.36449336073304e-06,0.493507595343569,6.40908560811877e-11,-0.493507595051163,1.73492819763116e-05,5.82171239598206e-06,1.63433558518242e-05
0.195,0.618700929035992,-0.282418014974138,0.178792182718001,0.0680454791600141,-0.393164718532125,0.282422604889664,-0.404328393060239,-0.0680500690755399,0.572924466094849,0.0146545669943884,-0.447098131623965,0.111171767303697,-0.273532414632982,-0.125826334218412,0.147706080334896,0.592121542123017,0.285611443550052,-0.306510098399804,-0.00740778594040642,-0.285611443605105,-0.278203657613923,0.349145273769385,0.349145273120044,-0.101835948502256,-0.349145273146134,-0.247309324755941,1.99499368468944e-05,-5.61952781542415e-06,-9.92484263573438e-06,-4.3053130285431e-06,0.492946507508589,6.22783945332168e-11,-0.492946507217445,1.73348648680084e-05,5.73973333023708e-06,1.63264483557265e-05
0.196,0.617587691198586,-0.281584837766919,0.178357106342621,0.067697099797859,-0.392244844311681,0.281589190790851,-0.403699953067606,-0.0677014528217912,0.572142748635144,0.0147232022325882,-0.446514742708104,0.11090480351967,-0.272931708004257,-0.125628005672568,0.147303702251998,0.591108456570455,0.284917800687759,-0.306190655709169,-0.00745854426235673,-0.284917800742954,-0.277459256429756,0.348574942110767,0.348574941461026,-0.101740480965319,-0.348574941487113,-0.246834460631117,1.9974986432372e-05,-5.63275587173385e-06,-9.96246783179212e-06,-4.37977296161229e-06,0.492389377911767,6.45456043587842e-11,-0.492389377620125,1.73132687854264e-05,5.79039355966473e-06,1.63162703730768e-05
0.197,0.61650567978,-0.280776407921774,0.177924281242864,0.0673383034261978,-0.391362385740063,0.280780760470482,-0.403067575122219,-0.0673426559732838,0.571361696369774,0.0147786299153141,-0.44594808474971,0.110634981528932,-0.27233121400713,-0.125413611365334,0.146917602562884,0.590086776328733,0.284209355134422,-0.305877421019952,-0.00748749978575087,-0.28420935518971,-0.276721855353563,0.348010634687826,0.348010634033102,-0.101647667221139,-0.348010634060295,-0.246362966950361,2.00000039499056e-05,-5.63354058492479e-06,-1.00500011920763e-05,-4.36645938309892e-06,0.491834253413426,6.21817705649416e-11,-0.491834253121587,1.72915408287248e-05,5.75425800944826e-06,1.63367202510329e-05
0.198,0.615434597917602,-0.279994438624445,0.177503612675714,0.067004660374198,-0.390493390925962,0.279987600289366,-0.402444819504868,-0.0669978220391186,0.570591077420934,0.0148399367691146,-0.445377738369067,0.110373402107495,-0.271747177986076,-0.125213338796876,0.146533839109467,0.589074240158877,0.283505942989794,-0.305568296994911,-0.00751925969988603,-0.283505943045179,-0.275986683294323,0.347448390399007,0.347448389744422,-0.101566002497994,-0.347448389770477,-0.245882387384945,2.0000002562127e-05,-5.63997535446407e-06,-9.99999428829309e-06,-4.36002387414784e-06,0.491283305305747,6.27332066491117e-11,-0.491283305013436,1.73205087230782e-05,5.77350261319372e-06,1.63299315565614e-05
0.199,0.614369317517566,-0.279200333656141,0.177096982679134,0.0666723069741008,-0.389625009361174,0.279197821878687,-0.401841290672758,-0.0666697951950194,0.569821028790005,0.0148786668640734,-0.444828981307424,0.110113380443014,-0.271155362596041,-0.124992047227334,0.146163315287996,0.588084173552812,0.282830893419802,-0.305253279960227,-0.00755293169002354,-0.282830893473576,-0.275277961732984,0.346895122579011,0.346895121927709,-0.101460379312752,-0.346895121950872,-0.245434742751875,1.99499399772321e-05,-5.58208843065308e-06,-9.97497336056538e-06,-4.34275980703993e-06,0.490736047045706,6.40073825575784e-11,-0.490736046755049,1.73349404842551e-05,5.82638438528384e-06,1.62957281248955e-05
0.2,0.613316612886036,-0.278431497844868,0.176706810040605,0.0663699188702129,-0.388768389013629,0.278435425053017,-0.401255033748333,-0.0663738460783618,0.569068806047093,0.0149299482342229,-0.444276573371344,0.109862284266598,-0.270584425911537,-0.124792232420247,0.145792193411514,0.58711826813939,0.282175637848779,-0.30494263011633,-0.0075889051922917,-0.282175637902646,-0.274586732660956,0.346344650480144,0.346344649827607,-0.101365037664399,-0.346344649853913,-0.244979612300847,1.99749888640259e-05,-5.63747999778719e-06,-9.86234188093809e-06,-4.32498446399693e-06,0.490194272517709,6.36619194568937e-11,-0.490194272224878,1.73705027268017e-05,5.7998825873786e-06,1.63129040092085e-05
0.201,0.612301090596775,-0.277704922810561,0.176335276360144,0.0660853510901996,-0.387954848080506,0.277708702511489,-0.400681518713095,-0.0660891307911271,0.568328823096964,0.0149669936094753,-0.443742118392542,0.109619710918992,-0.270026519906141,-0.124586704448664,0.145439815377674,0.586168344012439,0.281533799054639,-0.304634544782708,-0.00761550748305453,-0.2815337991103,-0.273918291577783,0.345807723691427,0.345807723033914,-0.101271905177019,-0.345807723059955,-0.244535817994397,1.99749843480969e-05,-5.64538733463209e-06,-1.00125269594106e-05,-4.3671383809381e-06,0.489662026828185,6.27132273442595e-11,-0.489662026534915,1.73132705454311e-05,5.76143950294575e-06,1.63265159651859e-05
0.202,0.611194861756052,-0.276889103620355,0.175952927842059,0.0657844827171469,-0.387057548745267,0.276892654635155,-0.400090240689231,-0.0657880337319472,0.567533760857728,0.0150006061819094,-0.443184084115435,0.109349070384182,-0.269426697298002,-0.124349676486267,0.145077020730148,0.58512702512359,0.280802641617081,-0.304324383331088,-0.00764131192369969,-0.280802641672845,-0.273161329697854,0.34521469786246,0.345214697203889,-0.101165923902615,-0.345214697229921,-0.244048773442589,2.00000056846286e-05,-5.63788096500688e-06,-1.00500024348123e-05,-4.31211881087544e-06,0.48909150544496,6.25262834057973e-11,-0.48909150515218,1.73204380156245e-05,5.77367523706532e-06,1.63297948877873e-05
0.203,0.610052491736572,-0.27603790446727,0.17556278936608,0.0654757924868016,-0.386124901344909,0.276036018942638,-0.399490379592183,-0.0654739069621695,0.566717142440846,0.0150326376900284,-0.442615070778086,0.109069433797076,-0.268810321523824,-0.124102071406463,0.144708250037518,0.584050336167253,0.280036191833265,-0.304014144158742,-0.00767057830609147,-0.280036191889135,-0.272365613531715,0.344602169216705,0.344602168558175,-0.101055864626384,-0.344602168585966,-0.243546304069798,2.00249815499125e-05,-5.68663519116678e-06,-9.9375825146198e-06,-4.35082209725433e-06,0.488507415019756,6.23273830773685e-11,-0.48850741472719,1.73275609997838e-05,5.78568524392223e-06,1.63026079891782e-05
0.204,0.608911608894099,-0.275187429805009,0.175168788824242,0.0651658243994838,-0.385190394228125,0.275187336134599,-0.398890003325988,-0.0651657307307162,0.565905010502923,0.0150767458517768,-0.442040740012302,0.108787524462935,-0.268198251899819,-0.123864270236618,0.144333981585107,0.582975957311594,0.279266038287902,-0.303709918848102,-0.00769413503151651,-0.279266038341608,-0.271571903260442,0.343986248343872,0.343986247684246,-0.100953277377216,-0.343986247713955,-0.243032970446289,2.00249884801489e-05,-5.63650914541799e-06,-9.88765176405472e-06,-4.40095340577626e-06,0.487922135689876,6.31840093290636e-11,-0.487922135395657,1.73272738746862e-05,5.75700211555487e-06,1.63127658499918e-05
0.205,0.607764831569745,-0.274326927670982,0.174777344520979,0.0648575484224551,-0.384246723767861,0.274326945830967,-0.39829545215668,-0.0648575665824398,0.565090212364893,0.0151116611703386,-0.44147012973197,0.108508421288189,-0.267581682298168,-0.123620082376084,0.143961599840439,0.581905728089927,0.278502478301558,-0.303403249612485,-0.00772610080049417,-0.278502478355929,-0.270776377503895,0.343372882525624,0.343372881867212,-0.100841646820371,-0.343372881891161,-0.242531235186484,1.99749860849928e-05,-5.5645885326222e-06,-9.91239626951973e-06,-4.34780911005226e-06,0.48733792284979,6.564267450888e-11,-0.487337922556335,1.73995536344264e-05,5.84752761231623e-06,1.62957308688339e-05
0.206,0.606629150946441,-0.273466746674109,0.174380570046723,0.0645329797750789,-0.383314336945753,0.273469271041752,-0.397695383880918,-0.064535504142722,0.564270158494563,0.0151352350913594,-0.440910462801163,0.10822446042482,-0.26695682296005,-0.123359695435491,0.14359712744387,0.580827483849472,0.27772829144316,-0.303099192229526,-0.00774677159551526,-0.277728291499867,-0.269981519852263,0.342762380288264,0.342762379628225,-0.100726279462256,-0.342762379653073,-0.242036100305471,1.99749822638217e-05,-5.6282343660412e-06,-9.91239737129121e-06,-4.33422532502313e-06,0.486753361359561,6.1779772674202e-11,-0.486753361066527,1.73419823059806e-05,5.72299510571168e-06,1.63094048206816e-05
0.207,0.605491642126462,-0.272606324839288,0.173984312419291,0.0642112536937045,-0.382379383564874,0.272606300647376,-0.397096570814073,-0.0642112295017934,0.563451804296176,0.015158081184924,-0.440348735054924,0.107944987878851,-0.266334254589773,-0.123103068983071,0.143231185524223,0.579750510280739,0.276953226808562,-0.302797283295049,-0.00776836415499045,-0.276953226865371,-0.269184862658166,0.342151750813781,0.342151750146802,-0.100612122063233,-0.342151750171633,-0.241539628228433,2.00499339169692e-05,-5.58598013143886e-06,-1.00249692059982e-05,-4.33923792395991e-06,0.486169586839353,6.26473066012605e-11,-0.486169586545528,1.73637504189592e-05,5.73032253661119e-06,1.63295260110813e-05
0.208,0.604344194941922,-0.271744364621195,0.173589266639819,0.0639067572357695,-0.381426874023589,0.27174654469343,-0.396506587391028,-0.0639089373080049,0.562640548512657,0.0152025966644391,-0.439772893944559,0.107665057726725,-0.265720920604633,-0.122867654310447,0.142853266214268,0.578684255489216,0.27618580446014,-0.302498450852119,-0.0078032971368196,-0.276185804516544,-0.268382507329717,0.341537446901422,0.341537446237396,-0.100506755995713,-0.341537446262219,-0.241030690378889,1.99749808743047e-05,-5.64821662604609e-06,-9.96246008226551e-06,-4.36430569127401e-06,0.485585945522848,6.3905893194035e-11,-0.485585945227177,1.73421277369807e-05,5.78075753128651e-06,1.6319688549074e-05
0.209,0.603204623963544,-0.270885895562822,0.173190793962339,0.0635931974674624,-0.380483492059356,0.270885921610368,-0.395911925700745,-0.0635932235133502,0.561827491820334,0.0152396311739447,-0.439202533357397,0.107385327110203,-0.265104805383652,-0.122624958202436,0.142479847099505,0.577611859741797,0.275408613523183,-0.302203246038542,-0.00782872520390009,-0.275408613580261,-0.267579888324497,0.340924801534806,0.340924800865999,-0.100401915881994,-0.340924800891014,-0.240522885128193,2.00249846685192e-05,-5.57747153722319e-06,-1.00374594819635e-05,-4.31017795521144e-06,0.485002809201757,6.57950066425699e-11,-0.485002808903959,1.73853206434222e-05,5.79529946388151e-06,1.63293892273317e-05
0.21,0.602065564450418,-0.270021656676876,0.17279096778598,0.0632749777804927,-0.379537646684024,0.270021682363447,-0.395318885386279,-0.063275003465403,0.561012975474254,0.0152713945789373,-0.438636442147339,0.107105138568929,-0.264484724755452,-0.122376533067923,0.142108191607585,0.576540504062983,0.274631350594768,-0.301909153289526,-0.00785446953340447,-0.274631350651905,-0.266776881068338,0.340313783373075,0.340313782704558,-0.100292765198602,-0.340313782730491,-0.240021017644528,1.99999983987908e-05,-5.62754836690723e-06,-9.99999310212706e-06,-4.3724493831464e-06,0.484420317157677,6.38368139768597e-11,-0.484420316860979,1.73205050011173e-05,5.77350475775021e-06,1.63299290986709e-05
0.211,0.600931249781537,-0.26915393798675,0.172388537701543,0.0629470869849947,-0.378595388703299,0.269153913353316,-0.394724398613373,-0.0629470623515612,0.560195671059876,0.0152933129560582,-0.438077973422904,0.106824384502405,-0.263858936649319,-0.12211769737851,0.141741239190856,0.575466458629825,0.273849540769099,-0.301616917683947,-0.00787526588601853,-0.273849540825817,-0.265974274887824,0.339705290676107,0.339705290009025,-0.100178971887681,-0.339705290033538,-0.239526318260028,1.99749850428553e-05,-5.63388181528346e-06,-1.00125200666163e-05,-4.37863976621767e-06,0.483838628503241,6.391377828872e-11,-0.483838628206471,1.72843702661111e-05,5.77107387859284e-06,1.63231154582122e-05
0.212,0.599791008452111,-0.268286566816461,0.171986251923342,0.0626309934787883,-0.377641825259348,0.268287080482048,-0.394135434947713,-0.0626315071443746,0.559385180134258,0.015330837760282,-0.437508944467447,0.106545397728562,-0.26324135219835,-0.121876235408081,0.141365116712094,0.574399887268381,0.273070788625283,-0.301329098466493,-0.00790306869104966,-0.273070788680368,-0.265167719937312,0.339093935056949,0.339093934386951,-0.100073451720315,-0.339093934411709,-0.239020482803346,1.99999959701776e-05,-5.64745975100026e-06,-1.0000001086493e-05,-4.40253716663757e-06,0.48325780447951,6.4230461930223e-11,-0.483257804181291,1.73493528626169e-05,5.85036114777662e-06,1.63637015758011e-05
0.213,0.598652235382948,-0.267416127207132,0.171582831709119,0.0623121634334794,-0.376686795481101,0.267417214975558,-0.393548271443924,-0.0623132512019057,0.558573624666023,0.0153643023603502,-0.436943566792381,0.106265755335064,-0.262620842495792,-0.121630057615443,0.140990784802968,0.573333326363172,0.272290242097111,-0.301043084087366,-0.00793246379010639,-0.272290242153521,-0.264357778313594,0.338484823931129,0.338484823264522,-0.0999658873943032,-0.33848482329041,-0.238518936005631,1.99499410206779e-05,-5.68791483476967e-06,-9.92484489436153e-06,-4.38730715014755e-06,0.482678402548583,6.57500685034791e-11,-0.482678402251846,1.72770837431782e-05,5.78830824732499e-06,1.62783760208395e-05
0.214,0.597517202858629,-0.266545753508091,0.171176973438871,0.0619891116603775,-0.375733615286584,0.266545418217326,-0.392960560843557,-0.0619887763696126,0.557762806136985,0.0153956081653629,-0.436380760307294,0.10598643748504,-0.261999448803769,-0.121382045570425,0.140617403153366,0.572265707016004,0.271504559856601,-0.300761146979836,-0.00795764181268457,-0.271504559913637,-0.26354691804874,0.337876794819145,0.337876794147329,-0.0998594166868645,-0.3378767941732,-0.238017377600882,2.0024980163865e-05,-5.62454916113237e-06,-9.98752402821525e-06,-4.41291373985249e-06,0.482100376281721,6.47026273766143e-11,-0.482100375983974,1.73565345472343e-05,5.80476595959593e-06,1.63264846437723e-05
0.215,0.596381878211436,-0.265672629681795,0.170769677325596,0.061666376453782,-0.374775930555286,0.265671643338947,-0.392375624814069,-0.0616653901092577,0.556954687837314,0.0154295162670628,-0.43581742307819,0.105707748311713,-0.261379048858604,-0.121137264498792,0.140241784279828,0.571201310457947,0.270718164245857,-0.300483146031648,-0.00798384686068645,-0.27071816430352,-0.262734317392294,0.33726889099782,0.33726889032078,-0.09975439210577,-0.337268890349601,-0.237514498357095,2.00249857080546e-05,-5.63249636336422e-06,-1.00374619592474e-05,-4.45489945933579e-06,0.481523915747227,6.37951218838529e-11,-0.481523915449872,1.72988306877779e-05,5.70837504554128e-06,1.62990497352021e-05
0.216,0.595248061611292,-0.264794454134532,0.170360422196924,0.061339424523558,-0.373815451807897,0.264794979528935,-0.391793031832321,-0.061339949916281,0.556147273665524,0.0154606872530206,-0.435257948816165,0.105428637416531,-0.260756173625132,-0.120889324589564,0.139866848956381,0.570138959807651,0.269930447745246,-0.300208511880379,-0.00801018503629936,-0.26993044780249,-0.261920262714347,0.33666248930125,0.336662488625805,-0.0996473449730525,-0.336662488653049,-0.23701514379661,2.00499339169692e-05,-5.57281064748673e-06,-9.97508738210586e-06,-4.35240651314311e-06,0.480949296896357,6.61237641974457e-11,-0.480949296596395,1.73059982639126e-05,5.83583747320683e-06,1.63227770460764e-05
0.217,0.594115477913175,-0.2639143547846,0.169949959445015,0.0610118332135043,-0.372852481016112,0.263914953264211,-0.391212956173761,-0.0610124316931151,0.555342259996147,0.015491922913736,-0.434699677764317,0.105150659138025,-0.260133682868417,-0.120642581971772,0.139491100818457,0.569078408930678,0.269140137288018,-0.299938271462036,-0.00803663298791428,-0.269140137343607,-0.261103504305055,0.336057239687101,0.336057239011951,-0.0995414442971008,-0.336057239039179,-0.236515794853213,1.99999970110118e-05,-5.67979443293943e-06,-9.9499998944159e-06,-4.37020202443142e-06,0.480377076257879,6.61206752782729e-11,-0.480377075958902,1.73492805381924e-05,5.82171161217855e-06,1.63127295451675e-05
0.218,0.592984708111432,-0.263032908977966,0.1695378452375,0.0606840693322531,-0.371886684883213,0.263033214260712,-0.39063586829708,-0.0606843746133127,0.554540003963275,0.0155252279946353,-0.434142458739299,0.104872317049011,-0.259511891606851,-0.120397544963657,0.139114346564005,0.568019970426164,0.268346823122937,-0.299673147122248,-0.0080637402954386,-0.268346823180386,-0.260283082832953,0.335453119013523,0.335453118337263,-0.0994381442047443,-0.335453118366047,-0.2360149742722,2.00249808568888e-05,-5.62219804154715e-06,-9.93758175396499e-06,-4.41526224928981e-06,0.479807475725699,6.51261328006129e-11,-0.479807475426743,1.7298684251401e-05,5.79534398875508e-06,1.63298297973331e-05
0.219,0.591855877052007,-0.262147586408721,0.169124138483809,0.0603537646156738,-0.370917960276856,0.262147807040136,-0.39006205508831,-0.0603539852470895,0.553740407207278,0.0155574540016548,-0.43358840915947,0.104594543865563,-0.258889421202067,-0.12015199778643,0.138737423334849,0.566964130959883,0.267550975761819,-0.299413155016731,-0.0080906754267693,-0.267550975819896,-0.259460300341769,0.33485052026266,0.33485051958529,-0.0993347948802356,-0.334850519609922,-0.235515724844574,2.0000000480459e-05,-5.67860886866314e-06,-1.00000057389423e-05,-4.37139449360713e-06,0.479240897718152,6.36759164107276e-11,-0.479240897419646,1.73493497810396e-05,5.73508719133754e-06,1.63127665221249e-05
