a,b,Chomog_00,Chomog_01,Chomog_11,Chomog_22
0.254067796610169,0.140169491525424,1.05920896909417,0.336911271916654,0.99221820368744,0.341302731208733
0.254067796610169,0.148305084745763,1.05415371190286,0.336170647622635,0.990999006181499,0.339908707144211
0.254067796610169,0.156440677966102,1.0489125158959,0.335349278753877,0.989764584611509,0.338491974271
0.254067796610169,0.164576271186441,1.04348005719532,0.334449345865967,0.988512060174788,0.337051273694117
0.254067796610169,0.17271186440678,1.03788218222925,0.333474068881601,0.987230016357658,0.335582918154648
0.254067796610169,0.180847457627119,1.03209323234095,0.332424412713499,0.985920298883005,0.334083724062514
0.254067796610169,0.188983050847458,1.02614651567593,0.331300667338305,0.984592980263201,0.332564565658807
0.254067796610169,0.197118644067797,1.02004047130728,0.330104579128429,0.98324613962206,0.331021517791241
0.254067796610169,0.205254237288136,1.01376604803088,0.328837613123727,0.981874481490651,0.329452569287814
0.254067796610169,0.213389830508475,1.0073588506993,0.327501222075674,0.980477476621308,0.32785596364888
0.254067796610169,0.221525423728814,1.00078028839143,0.326097661033518,0.979060020189323,0.326233752919485
0.254067796610169,0.229661016949153,0.994076040246318,0.324628366301286,0.977622092417358,0.324593893213133
0.254067796610169,0.237796610169492,0.987237857972695,0.323094674459743,0.976160299742406,0.322924790179046
0.254067796610169,0.245932203389831,0.980252629107379,0.32149858025405,0.974674567041937,0.321228552958428
0.254067796610169,0.254067796610169,0.973171584791193,0.319842174939407,0.973171584791194,0.319514497928154
0.254067796610169,0.262203389830508,0.965941765065435,0.318125314468338,0.971649921038294,0.317775742049561
0.254067796610169,0.270338983050847,0.958611633147021,0.316351780511521,0.970104532841488,0.316010956788988
0.254067796610169,0.278474576271186,0.951171548101772,0.314522788595644,0.968538830915937,0.314221102872432
0.254067796610169,0.286610169491525,0.943613215524177,0.312639729153215,0.966955699455043,0.312412904468343
0.254067796610169,0.294745762711864,0.935988412026298,0.310705926735214,0.96535334012843,0.310580961668666
0.254067796610169,0.302881355932203,0.928227434124428,0.308719166851727,0.963731604593948,0.308719795511988
0.254067796610169,0.311016949152542,0.920402034003885,0.306685653868164,0.962094614955917,0.306844810538187
0.254067796610169,0.319152542372881,0.912491306010369,0.304604309874325,0.960439540511104,0.304944029862882
0.254067796610169,0.32728813559322,0.904476907885276,0.302476536247622,0.958765992019582,0.303018139850983
0.254067796610169,0.335423728813559,0.896432263471318,0.300308612434565,0.9570786664963,0.301076246986797
0.254067796610169,0.343559322033898,0.88826249031093,0.298094270412678,0.955374818426079,0.29910818080273
0.254067796610169,0.351694915254237,0.880055862481447,0.295842871700091,0.953655593037145,0.297120228892584
0.254067796610169,0.359830508474576,0.871784730343516,0.293550980380092,0.951922405888553,0.295109770720942
0.254067796610169,0.367966101694915,0.863436504958694,0.291220230806758,0.950175835935346,0.293081615400101
0.254067796610169,0.376101694915254,0.855072477081947,0.288859256387597,0.948415270202574,0.291029881678894
0.254067796610169,0.384237288135593,0.846601412189262,0.286456817119611,0.946641538539741,0.288956069344398
0.254067796610169,0.392372881355932,0.838124556113029,0.284026213141003,0.944856212493151,0.286868083851791
0.254067796610169,0.400508474576271,0.829590081629498,0.281563244734048,0.943058622383007,0.284750998167483
0.254067796610169,0.40864406779661,0.820997249573678,0.279068086085204,0.941250170730283,0.282619383089656
0.254067796610169,0.416779661016949,0.812419235586829,0.276549084793011,0.939431901231393,0.28047050851003
0.254067796610169,0.424915254237288,0.803735854514808,0.273995736394958,0.937601586809936,0.27829339599882
0.254067796610169,0.433050847457627,0.795076392577267,0.271422951500336,0.935763278529914,0.27610576884087
0.254067796610169,0.441186440677966,0.786365455678348,0.268821003824291,0.933915049288945,0.273890962560529
0.254067796610169,0.449322033898305,0.777612461045978,0.26619537032893,0.932058428603284,0.271659919853942
0.254067796610169,0.457457627118644,0.768899503184723,0.263552981392804,0.930194770887828,0.269414414474541
0.254067796610169,0.465593220338983,0.7600853566424,0.260878330213175,0.928321109753019,0.267141826325996
0.254067796610169,0.473728813559322,0.751315895840975,0.258194739177421,0.926442983199697,0.264856805161314
0.254067796610169,0.481864406779661,0.742498693625678,0.255483765451897,0.924556148794306,0.262546375136233
0.254067796610169,0.49,0.733655779212254,0.252754734569338,0.92266340623208,0.260221175986396
0.262203389830508,0.01,1.1169849190835,0.357618548270888,1.07176696279273,0.366775399238248
0.262203389830508,0.018135593220339,1.1094617679028,0.339388743950689,1.01256433416963,0.358924020968831
0.262203389830508,0.026271186440678,1.10719046098489,0.337949438649648,1.00566691341318,0.357243572364467
0.262203389830508,0.0344067796610169,1.10470695311796,0.336834720340879,0.999394811331393,0.355910817483611
0.262203389830508,0.0425423728813559,1.1024771396805,0.337159532201678,0.998208713006295,0.354872154607771
0.262203389830508,0.0506779661016949,1.10001380953745,0.337428364711484,0.997142991319812,0.353795441207099
0.262203389830508,0.0588135593220339,1.09730157456664,0.337623131940668,0.996089524716207,0.352672354725367
0.262203389830508,0.0669491525423729,1.09436314878089,0.337737284530499,0.99506618497665,0.351522963148194
0.262203389830508,0.0750847457627119,1.09118962941534,0.337769449263188,0.99403377013838,0.350334171615953
0.262203389830508,0.0832203389830509,1.08778481931375,0.33771367947802,0.992993686421858,0.349118376019544
0.262203389830508,0.0913559322033898,1.08416064416393,0.337569479482224,0.991934138917324,0.347882422224749
0.262203389830508,0.0994915254237288,1.08030744071833,0.337339356324591,0.990860478435295,0.346617536424651
0.262203389830508,0.107627118644068,1.07624149230011,0.337020700677665,0.989751927060512,0.34533098039769
0.262203389830508,0.115762711864407,1.07196600160708,0.336622388476512,0.988606253989132,0.344013999515945
0.262203389830508,0.123898305084746,1.0674788264662,0.336144510091281,0.987433847370121,0.342670327326548
0.262203389830508,0.132033898305085,1.06279828205017,0.335584609463933,0.986254825735704,0.341303228870659
0.262203389830508,0.140169491525424,1.05790856502671,0.33494427028479,0.985060058003594,0.339910538943108
0.262203389830508,0.148305084745763,1.05283165377056,0.334220719916895,0.983848308632335,0.338495092221114
0.262203389830508,0.156440677966102,1.0475683381283,0.333418065190562,0.982607451307494,0.337051682864956
0.262203389830508,0.164576271186441,1.04211468470038,0.332539994978013,0.981342061561704,0.335579305431384
0.262203389830508,0.17271186440678,1.03649725813576,0.331583638816592,0.980058116958091,0.334084271571727
0.262203389830508,0.180847457627119,1.03069145288917,0.330552004215774,0.978751703292456,0.332563967375235
0.262203389830508,0.188983050847458,1.02472830838968,0.329444976625283,0.977423020485235,0.331023382477267
0.262203389830508,0.197118644067797,1.01860452412065,0.328266741322497,0.976063477325956,0.329451357755901
0.262203389830508,0.205254237288136,1.01231225988061,0.327018368623601,0.974679353526476,0.327852916043159
0.262203389830508,0.213389830508475,1.00589011955845,0.325699704252137,0.973277830097959,0.326234840328238
0.262203389830508,0.221525423728814,0.999302628046252,0.324313452035331,0.971857087639949,0.32459194609039
0.262203389830508,0.229661016949153,0.992583040672361,0.322862036812169,0.970409047011397,0.322922421183755
0.262203389830508,0.237796610169492,0.985731652429092,0.321344653387823,0.968940144580037,0.32122712157575
0.262203389830508,0.245932203389831,0.978739928880373,0.319764766387675,0.967450630050338,0.319511130522843
0.262203389830508,0.254067796610169,0.971649921038293,0.318125314468338,0.965941765065436,0.31777574204956
0.262203389830508,0.262203389830508,0.964407896025938,0.316424996075761,0.964407896025934,0.316007294730515
0.262203389830508,0.270338983050847,0.957069137706376,0.314668162708612,0.962854420711295,0.314219590473926
0.262203389830508,0.278474576271186,0.949626730580599,0.312855226725551,0.961284604968564,0.312410832963815
0.262203389830508,0.286610169491525,0.942060933642423,0.310988433769274,0.959692544510776,0.310576801973683
0.262203389830508,0.294745762711864,0.934427522839385,0.309070045764842,0.958081234386296,0.308720530656046
0.262203389830508,0.302881355932203,0.926666523666624,0.307099122290306,0.956453213710631,0.306840709830614
0.262203389830508,0.311016949152542,0.918838679992424,0.305081493442322,0.954808565355705,0.304943911698944
0.262203389830508,0.319152542372881,0.910921089676002,0.303015631438424,0.953144399521986,0.303017290343511
0.262203389830508,0.32728813559322,0.90290823809943,0.300902993526134,0.951464318388905,0.301072796501956
0.262203389830508,0.335423728813559,0.894860754940733,0.298749776649151,0.949769132688326,0.299111227870234
0.262203389830508,0.343559322033898,0.886691298827154,0.296551176643345,0.948055829411716,0.297118150962006
0.262203389830508,0.351694915254237,0.878485605470968,0.294314479520312,0.946328985190771,0.295111153875354
0.262203389830508,0.359830508474576,0.870216940560534,0.29203673101194,0.944589124710048,0.293083077440491
0.262203389830508,0.367966101694915,0.861867024348158,0.289720939312327,0.94283319347381,0.29103095701373
0.262203389830508,0.376101694915254,0.853505706990397,0.287373774487482,0.941064739043983,0.28896128591188
0.262203389830508,0.384237288135593,0.845039648907577,0.284985967286497,0.939283196453993,0.286869032867752
0.262203389830508,0.392372881355932,0.836562161122091,0.282569785243916,0.93748959542125,0.284758698099523
0.262203389830508,0.400508474576271,0.82803302903779,0.280120048106065,0.935684418832088,0.282624958521431
0.262203389830508,0.40864406779661,0.819448735772943,0.277638093475911,0.933868063029071,0.280476643880589
0.262203389830508,0.416779661016949,0.810868087916051,0.275133853555788,0.932041283260844,0.278306069525722
0.262203389830508,0.424915254237288,0.802194328947993,0.272594099756573,0.930203303662617,0.276112809530068
0.262203389830508,0.433050847457627,0.793538643902389,0.270032921209229,0.928357083208156,0.273908505771595
0.262203389830508,0.441186440677966,0.78483454405225,0.267445601313178,0.926501058784827,0.27167556122629
0.262203389830508,0.449322033898305,0.776090238600091,0.264832636925071,0.92463645804378,0.269428642168906
0.262203389830508,0.457457627118644,0.767378107827003,0.262201610105125,0.92276488948796,0.267166694731572
0.262203389830508,0.465593220338983,0.758571418840713,0.259541456618956,0.920883696260199,0.264876400685928
0.262203389830508,0.473728813559322,0.749808322470225,0.256868953634343,0.918997432565557,0.262577206281624
0.262203389830508,0.481864406779661,0.740999583157657,0.254170524117143,0.917103137695522,0.26025123481091
0.262203389830508,0.49,0.732166668903623,0.251454822679364,0.915203343907399,0.257910530095421
0.270338983050847,0.01,1.11661234008189,0.356699981506084,1.06900120572727,0.366340647252093
0.270338983050847,0.018135593220339,1.10879352669953,0.337708756628214,1.00747393173889,0.358125847840718
0.270338983050847,0.026271186440678,1.10600007090218,0.33476663001026,0.99560435751652,0.356060625785871
0.270338983050847,0.0344067796610169,1.10384499159834,0.334830034985451,0.993246248576124,0.354891322208274
0.270338983050847,0.0425423728813559,1.10153638369107,0.335025340646259,0.99155011619549,0.353781470659582
0.270338983050847,0.0506779661016949,1.0990260601965,0.33525509568322,0.990232025009078,0.352672988644973
0.270338983050847,0.0588135593220339,1.09627795341577,0.335454301586488,0.989106502658862,0.351533215499487
0.270338983050847,0.0669491525423729,1.09330298527004,0.335578612434976,0.98803203101068,0.350351648551177
0.270338983050847,0.0750847457627119,1.09009270554498,0.335617065825899,0.986981115965274,0.349139026705977
0.270338983050847,0.0832203389830509,1.08665244059376,0.335565042661597,0.985905288053418,0.347902896415758
0.270338983050847,0.0913559322033898,1.08299746115274,0.335435653843901,0.984785208829197,0.346633897590235
0.270338983050847,0.0994915254237288,1.07911840664017,0.33522739433182,0.983665969928027,0.345343231377182
0.270338983050847,0.107627118644068,1.0750271737472,0.334937093133037,0.982534939188079,0.344024378761197
0.270338983050847,0.115762711864407,1.07072582897151,0.334561051014246,0.981396524395027,0.342682859130584
0.270338983050847,0.123898305084746,1.06621236745475,0.334102130300623,0.980240796201823,0.341315315974818
0.270338983050847,0.132033898305085,1.06150561334046,0.333556335866135,0.979068158560025,0.339925439216759
0.270338983050847,0.140169491525424,1.05659153835867,0.332930392923838,0.9778675162447,0.338506978986531
0.270338983050847,0.148305084745763,1.05149088392295,0.332225724940367,0.976629703620852,0.337060301683582
0.270338983050847,0.156440677966102,1.04620608537689,0.331442797492398,0.975376586864007,0.335587639866915
0.270338983050847,0.164576271186441,1.04073146031013,0.330582324882391,0.974104541454244,0.334091549268818
0.270338983050847,0.17271186440678,1.03509420661226,0.329641873495059,0.97281399003201,0.332574243452658
0.270338983050847,0.180847457627119,1.02927054740831,0.328627169264659,0.971496063119607,0.331027890063274
0.270338983050847,0.188983050847458,1.02328739030677,0.327539258025754,0.970152364346432,0.32945522020846
0.270338983050847,0.197118644067797,1.0171472042916,0.326377423774233,0.96878902385325,0.327858079047316
0.270338983050847,0.205254237288136,1.0108412684811,0.325145679912784,0.967400304089182,0.326237848626471
0.270338983050847,0.213389830508475,1.0044047918771,0.3238439893391,0.965992143346256,0.324597722707002
0.270338983050847,0.221525423728814,0.997801396084075,0.322474619840539,0.96455703392665,0.322924592638338
0.270338983050847,0.229661016949153,0.99106983448668,0.321039629842593,0.963100785054655,0.321230084855761
0.270338983050847,0.237796610169492,0.984208073669081,0.319539334978295,0.961625918726131,0.319513584167825
0.270338983050847,0.245932203389831,0.977207647917818,0.317975925253066,0.960131139599071,0.317775684519467
0.270338983050847,0.254067796610169,0.970104532841485,0.316351780511511,0.958611633147053,0.316010956789005
0.270338983050847,0.262203389830508,0.962854420711295,0.314668162708612,0.957069137706378,0.314219590473926
0.270338983050847,0.270338983050847,0.955510079948473,0.312927760696876,0.955510079948474,0.312412499236375
0.270338983050847,0.278474576271186,0.948058416105007,0.311131113131741,0.953930716649484,0.310578379352239
0.270338983050847,0.286610169491525,0.940487631254597,0.309279805478997,0.95233012069276,0.308719056398043
0.270338983050847,0.294745762711864,0.932850027649259,0.307376935060063,0.950713673092131,0.306843582531021
0.270338983050847,0.302881355932203,0.925086980075382,0.30542166212675,0.949078866642497,0.304943304119722
0.270338983050847,0.311016949152542,0.917253071583014,0.303418857928523,0.947424202863974,0.303020034827756
0.270338983050847,0.319152542372881,0.909332792518365,0.301368826373234,0.945752402196621,0.301073365412768
0.270338983050847,0.32728813559322,0.901321235407608,0.299272251792401,0.944065789917301,0.299109905920224
0.270338983050847,0.335423728813559,0.893267453462646,0.297133418642459,0.942362171805191,0.297123289980491
0.270338983050847,0.343559322033898,0.885101990396675,0.294949357644935,0.940642023999729,0.295111171107755
0.270338983050847,0.351694915254237,0.876897922581644,0.292727494660354,0.938908567085391,0.293086056311545
0.270338983050847,0.359830508474576,0.868625667699929,0.290465097294741,0.937159788528871,0.291034522892798
0.270338983050847,0.367966101694915,0.860277659262182,0.288163891462015,0.935396618551466,0.288962398218119
0.270338983050847,0.376101694915254,0.851920010232904,0.285830038824305,0.933622035671911,0.286876193939565
0.270338983050847,0.384237288135593,0.843457089644605,0.283457443819575,0.931832245278632,0.28476232744925
0.270338983050847,0.392372881355932,0.834981918531425,0.281055669815043,0.930031170715281,0.282633202890964
0.270338983050847,0.400508474576271,0.826458256376373,0.278619339577222,0.92821928292157,0.280483196886244
0.270338983050847,0.40864406779661,0.817876628274018,0.276151689612584,0.926395639624611,0.278314438039201
0.270338983050847,0.416779661016949,0.809299650485991,0.2736606905161,0.924561711674892,0.276126614453188
0.270338983050847,0.424915254237288,0.800634664844331,0.271134530230121,0.922716655779284,0.273917602663689
0.270338983050847,0.433050847457627,0.791980281801593,0.268587512900331,0.920863045726747,0.271693954493048
0.270338983050847,0.441186440677966,0.783283253127863,0.266012966405827,0.919000308304986,0.26944528843793
0.270338983050847,0.449322033898305,0.774549922598921,0.263412319556957,0.917128890009058,0.267183927230599
0.270338983050847,0.457457627118644,0.765835737839029,0.26079532783494,0.915250130328865,0.264902897471949
0.270338983050847,0.465593220338983,0.757041430747222,0.258148561935934,0.913362393662297,0.262598760544501
0.270338983050847,0.473728813559322,0.748283729671801,0.255486630785816,0.911469190180935,0.260285138969692
0.270338983050847,0.481864406779661,0.739483223500405,0.252802641755067,0.909568506685783,0.257943456524141
0.270338983050847,0.49,0.730660232521288,0.250099099087243,0.907661894848657,0.255589060296367
0.278474576271186,0.01,1.11621425632295,0.355702368919932,1.06598720781635,0.365886727323488
0.278474576271186,0.018135593220339,1.10808502873243,0.335917199726615,1.00207320369866,0.35719940401221
0.278474576271186,0.026271186440678,1.10539066387294,0.333371461767339,0.991414348358333,0.355216153790943
0.278474576271186,0.0344067796610169,1.10314205844789,0.333271627263913,0.988473547154911,0.35398206807405
0.278474576271186,0.0425423728813559,1.10066952363189,0.333135362375759,0.985677001558804,0.352777295553017
0.278474576271186,0.0506779661016949,1.09803330344106,0.333109625730579,0.983461565041951,0.351571881356207
0.278474576271186,0.0588135593220339,1.09523121737556,0.333264286224643,0.982134556988927,0.350381354106271
0.278474576271186,0.0669491525423729,1.09221578444801,0.333374669837449,0.980941861699189,0.349165397616271
0.278474576271186,0.0750847457627119,1.08897781586083,0.333425462078512,0.979802612620914,0.347918148222674
0.278474576271186,0.0832203389830509,1.08550964580535,0.333396533865497,0.978678572644134,0.346645350297093
0.278474576271186,0.0913559322033898,1.08182492810215,0.333283823145469,0.977561058159688,0.345352599225182
0.278474576271186,0.0994915254237288,1.07791481453734,0.333091110767123,0.976431913303148,0.344033425820051
0.278474576271186,0.107627118644068,1.07379417657871,0.332811962591066,0.975300003307624,0.342691031894359
0.278474576271186,0.115762711864407,1.06946308415885,0.332446959020466,0.974147820832673,0.341323687565418
0.278474576271186,0.123898305084746,1.06492276691336,0.331999634590117,0.972967514864763,0.339927615800979
0.278474576271186,0.132033898305085,1.06019130488423,0.331474394884989,0.971767932549261,0.33850859088398
0.278474576271186,0.140169491525424,1.0552552004361,0.330868775060604,0.970553351639359,0.337061988146297
0.278474576271186,0.148305084745763,1.0501315958921,0.330181799734643,0.969313860528083,0.335591846052312
0.278474576271186,0.156440677966102,1.04482433409375,0.329413016616038,0.968049851686439,0.334097029268219
0.278474576271186,0.164576271186441,1.03932940406746,0.328566784260167,0.966766671493918,0.332577440662211
0.278474576271186,0.17271186440678,1.03367016592495,0.327644503170949,0.965454898224351,0.331030688730525
0.278474576271186,0.180847457627119,1.02782835258865,0.326648636865488,0.964124730386149,0.32945522250323
0.278474576271186,0.188983050847458,1.02182710561955,0.325578221335973,0.962772826202228,0.327858278472021
0.278474576271186,0.197118644067797,1.01567053627483,0.324433343446114,0.961403003539217,0.326239357382439
0.278474576271186,0.205254237288136,1.00935097432274,0.323217692195324,0.960010002523391,0.324595614011761
0.278474576271186,0.213389830508475,1.00289692683274,0.321933089932596,0.958590869001758,0.322925444066325
0.278474576271186,0.221525423728814,0.996280665101828,0.320580140047937,0.957148595041531,0.321229158085213
0.278474576271186,0.229661016949153,0.989539002557454,0.319160924941349,0.955688281686424,0.319514894177719
0.278474576271186,0.237796610169492,0.98266618982657,0.317677590514203,0.954206069469664,0.317775694947675
0.278474576271186,0.245932203389831,0.975652438292025,0.316130764968533,0.952698443349513,0.31600832097344
0.278474576271186,0.254067796610169,0.968538830915936,0.314522788595644,0.951171548101768,0.314221102872432
0.278474576271186,0.262203389830508,0.961284604968565,0.312855226725551,0.9496267305806,0.312410832963816
0.278474576271186,0.270338983050847,0.953930716649483,0.311131113131741,0.948058416105007,0.310578379352239
0.278474576271186,0.278474576271186,0.946469828313681,0.309349740681815,0.946469828313681,0.308718814951807
0.278474576271186,0.286610169491525,0.938897050801715,0.307514184433804,0.944864363772829,0.306840737806493
0.278474576271186,0.294745762711864,0.931254039108453,0.305627812718802,0.943241894460232,0.304944538247069
0.278474576271186,0.302881355932203,0.923484458504719,0.303687816841413,0.941598033321603,0.303017666412813
0.278474576271186,0.311016949152542,0.91564696344452,0.301700071037444,0.93993774432358,0.301074105772403
0.278474576271186,0.319152542372881,0.907728025956228,0.299665260179472,0.938260857257384,0.299109582183894
0.278474576271186,0.32728813559322,0.89971222167727,0.297584347984983,0.93656565470276,0.297121584600553
0.278474576271186,0.335423728813559,0.891654760684815,0.295460702760819,0.934854742169547,0.295113640755074
0.278474576271186,0.343559322033898,0.883493499788807,0.293291476960303,0.933129884061435,0.293084534120806
0.278474576271186,0.351694915254237,0.875289357664523,0.291084114506297,0.931389770630619,0.291038123640644
0.278474576271186,0.359830508474576,0.867015254823266,0.288836685704569,0.929633649723668,0.288964996436281
0.278474576271186,0.367966101694915,0.858672187854855,0.286550501209206,0.927864304430368,0.286876251453735
0.278474576271186,0.376101694915254,0.850312903989961,0.284231053790585,0.926083056236985,0.284769887357444
0.278474576271186,0.384237288135593,0.841856172725468,0.28187285176715,0.924287195534075,0.28263618743805
0.278474576271186,0.392372881355932,0.833385156498624,0.279484857792799,0.922480277308684,0.280490593100234
0.278474576271186,0.400508474576271,0.824864107780136,0.277062866299155,0.920661923294125,0.278323005126066
0.278474576271186,0.40864406779661,0.816284942853128,0.274609806660238,0.918831311283091,0.276133992779772
0.278474576271186,0.416779661016949,0.807714145689243,0.272131756238531,0.916991908324988,0.273930963564181
0.278474576271186,0.424915254237288,0.799055357115253,0.269619644317693,0.915140785480603,0.27170481094444
0.278474576271186,0.433050847457627,0.790404397444673,0.267086833538014,0.913281008270285,0.269463201493594
0.278474576271186,0.441186440677966,0.781714891182384,0.264525257733582,0.911412341349917,0.267200367383848
0.278474576271186,0.449322033898305,0.772987856116171,0.261937969078459,0.90953521602276,0.26492249057306
0.278474576271186,0.457457627118644,0.764277648665679,0.25933435443365,0.907650523458862,0.262624789268055
0.278474576271186,0.465593220338983,0.755494018194465,0.256700530905646,0.905756913271604,0.260307392044676
0.278474576271186,0.473728813559322,0.746740095486507,0.254051921494736,0.903857835352252,0.25797797504015
0.278474576271186,0.481864406779661,0.737948286894617,0.251380710440765,0.901951913468653,0.255622415768705
0.278474576271186,0.49,0.729136573137351,0.248688960443481,0.900039788618875,0.253255585455221
0.286610169491525,0.01,1.11578959192794,0.354620687323683,1.06270884802066,0.365418974180026
0.286610169491525,0.018135593220339,1.10699770997837,0.332892000988964,0.992582045587169,0.356091566174966
0.286610169491525,0.026271186440678,1.10423885321297,0.330353773270378,0.982026038169238,0.353926234477176
0.286610169491525,0.0344067796610169,1.10188005872665,0.330020847246919,0.978155911473021,0.352670875471709
0.286610169491525,0.0425423728813559,1.09951611724109,0.330300691781916,0.976600353461065,0.351515511818952
0.286610169491525,0.0506779661016949,1.09694389879134,0.330590149651239,0.975346307537138,0.350353273593552
0.286610169491525,0.0588135593220339,1.09413312201194,0.330838231828199,0.974224310090875,0.34915373457574
0.286610169491525,0.0669491525423729,1.09110038289744,0.331015579433809,0.973173261476673,0.347926062158415
0.286610169491525,0.0750847457627119,1.08783379136833,0.33111168133676,0.972139598320474,0.3466599428998
0.286610169491525,0.0832203389830509,1.08433769703413,0.331116446043946,0.971095986448962,0.345365956309294
0.286610169491525,0.0913559322033898,1.08062311203011,0.331029818766015,0.970025442277925,0.34405021596984
0.286610169491525,0.0994915254237288,1.07668042612275,0.330849876949201,0.968900841087625,0.342702014621096
0.286610169491525,0.107627118644068,1.07253353316109,0.33059253329015,0.967756761628743,0.341334286283854
0.286610169491525,0.115762711864407,1.06817890449103,0.330257584468442,0.96660205680976,0.339936711093437
0.286610169491525,0.123898305084746,1.06361550712723,0.32983806098558,0.965429432843381,0.338514999728301
0.286610169491525,0.132033898305085,1.05885849977563,0.329332886816811,0.96423473053941,0.337068742456748
0.286610169491525,0.140169491525424,1.05389748912037,0.328745011779651,0.963023173498533,0.335597447872644
0.286610169491525,0.148305084745763,1.04875113582576,0.328073608934525,0.961792389495875,0.334102997777885
0.286610169491525,0.156440677966102,1.04342147907591,0.327324631618733,0.960529756982109,0.332580710792679
0.286610169491525,0.164576271186441,1.03790663415738,0.326498498364222,0.959246620640771,0.331032026719701
0.286610169491525,0.17271186440678,1.03222687036505,0.325594816001589,0.957932588033614,0.329459107559314
0.286610169491525,0.180847457627119,1.02636633933462,0.324615160909759,0.956602502431999,0.327862475709534
0.286610169491525,0.188983050847458,1.02034951868646,0.323560201918896,0.95525298885156,0.326244762220121
0.286610169491525,0.197118644067797,1.01417459563096,0.322433664003804,0.953873156161823,0.324597556862552
0.286610169491525,0.205254237288136,1.00783843097081,0.32123605476497,0.952472230636914,0.322925058661892
0.286610169491525,0.213389830508475,1.00137054543303,0.319967679807218,0.951051927128911,0.32123249788108
0.286610169491525,0.221525423728814,0.994743104479787,0.318631366366679,0.949611039307768,0.319515890900243
0.286610169491525,0.229661016949153,0.987988276180265,0.317228467243749,0.948145759928286,0.317776569508741
0.286610169491525,0.237796610169492,0.981101794716242,0.315761045101392,0.946653845733562,0.316008609224211
0.286610169491525,0.245932203389831,0.974078097068232,0.31423109373793,0.945142096415487,0.314219700355804
0.286610169491525,0.254067796610169,0.966955699455043,0.312639729153215,0.943613215524177,0.312412904468342
0.286610169491525,0.262203389830508,0.959692544510776,0.310988433769274,0.942060933642424,0.310576801973683
0.286610169491525,0.270338983050847,0.952330120692759,0.309279805478998,0.940487631254598,0.308719056398044
0.286610169491525,0.278474576271186,0.944864363772831,0.307514184433804,0.938897050801713,0.306840737806494
0.286610169491525,0.286610169491525,0.937287654741102,0.305694426862244,0.937287654741102,0.304942796305092
0.286610169491525,0.294745762711864,0.929636033630979,0.30382290092347,0.935657223153967,0.30301967182469
0.286610169491525,0.302881355932203,0.921863175625788,0.301899235992262,0.934007796206084,0.301072239990771
0.286610169491525,0.311016949152542,0.914024072841772,0.29992745772659,0.932343346521542,0.299110023794337
0.286610169491525,0.319152542372881,0.906100632914889,0.297907563239614,0.930661046018805,0.297122323185049
0.286610169491525,0.32728813559322,0.898084622089567,0.295841467434924,0.928960329337675,0.295112457009566
0.286610169491525,0.335423728813559,0.890026239173653,0.293733041275776,0.927245293440104,0.293086767821283
0.286610169491525,0.343559322033898,0.881865689491943,0.291579376264375,0.925515182752734,0.291038027233733
0.286610169491525,0.351694915254237,0.873660053524137,0.289386528893716,0.923768829176939,0.28896876089731
0.286610169491525,0.359830508474576,0.865388674573509,0.287153697312186,0.922008901742567,0.286878562578145
0.286610169491525,0.367966101694915,0.857048804288641,0.284882526978615,0.920234888794502,0.284772047194782
0.286610169491525,0.376101694915254,0.848686898385048,0.282577518585164,0.918446908027931,0.282643583506946
0.286610169491525,0.384237288135593,0.840237416836084,0.280233943469503,0.916646538690909,0.280493632998906
0.286610169491525,0.392372881355932,0.831770779813268,0.27786003921508,0.914835557048221,0.278331682995423
0.286610169491525,0.400508474576271,0.823248774802108,0.275452671765125,0.913011266713024,0.276142795143056
0.286610169491525,0.40864406779661,0.814676697493399,0.273013792376336,0.911175923916147,0.273938434155322
0.286610169491525,0.416779661016949,0.806108950924362,0.270549187906547,0.909331613934904,0.271719735841956
0.286610169491525,0.424915254237288,0.797457421155787,0.2680520496726,0.907475580742485,0.269474636512509
0.286610169491525,0.433050847457627,0.788812604525418,0.265532480012783,0.9056113083276,0.267218175826577
0.286610169491525,0.441186440677966,0.780129273240438,0.262983964077365,0.903737899008435,0.264941328257224
0.286610169491525,0.449322033898305,0.771406637523685,0.260411461245719,0.901855564772185,0.262645435987416
0.286610169491525,0.457457627118644,0.762703613184221,0.257820570809514,0.899966391785591,0.260334068317815
0.286610169491525,0.465593220338983,0.753929312782093,0.255199719495672,0.89806870243471,0.258003162078494
0.286610169491525,0.473728813559322,0.745178532195824,0.252565215695324,0.896164798777579,0.255657178149877
0.286610169491525,0.481864406779661,0.736396019929066,0.249906645161232,0.894254415304337,0.253289927708245
0.286610169491525,0.49,0.727592857835812,0.247227338672766,0.892337875800915,0.25090952091858
0.294745762711864,0.01,1.11537554776978,0.353574056590069,1.05954586289822,0.364960604823209
0.294745762711864,0.018135593220339,1.10640500719861,0.331468525491149,0.988387951957471,0.355260712861925
0.294745762711864,0.026271186440678,1.10339782422672,0.328242364955659,0.975493404779535,0.352952532382417
0.294745762711864,0.0344067796610169,1.10107263701268,0.328175635162779,0.972541592381432,0.351625766780454
0.294745762711864,0.0425423728813559,1.09862895178616,0.32833146973705,0.970511427517481,0.350418438968244
0.294745762711864,0.0506779661016949,1.09599645079182,0.32856257944097,0.969000256388354,0.349228049653657
0.294745762711864,0.0588135593220339,1.09313191175533,0.328779069995018,0.967749047153385,0.34800631468409
